date,step_of_day,interval_start,interval_end,duration_h,load_kw,pv_actual_kw,net_load_kw,fixed_price_yuan_per_kwh,variable_price_yuan_per_kwh
2025-12-15 00:00:00,89,2025-12-15 14:40:00,2025-12-15 14:50:00,0.16666667,6502.08780000,3473.34270000,3028.74510000,0.93760000,1.29400000
2025-12-15 00:00:00,90,2025-12-15 14:50:00,2025-12-15 15:00:00,0.16666667,6512.63000000,3144.48750000,3368.14250000,0.66940000,0.95610000
2025-12-15 00:00:00,91,2025-12-15 15:00:00,2025-12-15 15:10:00,0.16666667,6436.51960000,2852.32710000,3584.19250000,0.66000000,0.88450000
2025-12-15 00:00:00,92,2025-12-15 15:10:00,2025-12-15 15:20:00,0.16666667,6427.06940000,2593.93190000,3833.13750000,0.72170000,0.97450000
2025-12-15 00:00:00,93,2025-12-15 15:20:00,2025-12-15 15:30:00,0.16666667,6436.28000000,2359.46250000,4076.81750000,0.73080000,1.04130000
2025-12-15 00:00:00,94,2025-12-15 15:30:00,2025-12-15 15:40:00,0.16666667,6300.16600000,2139.00430000,4161.16170000,0.75340000,1.01020000
2025-12-15 00:00:00,95,2025-12-15 15:40:00,2025-12-15 15:50:00,0.16666667,6297.34150000,1887.00340000,4410.33810000,0.78230000,0.99130000
2025-12-15 00:00:00,96,2025-12-15 15:50:00,2025-12-15 16:00:00,0.16666667,6387.77000000,1598.28750000,4789.48250000,0.80550000,1.02740000
2025-12-15 00:00:00,97,2025-12-15 16:00:00,2025-12-15 16:10:00,0.16666667,6241.59000000,1305.97700000,4935.61300000,0.82710000,1.05280000
2025-12-15 00:00:00,98,2025-12-15 16:10:00,2025-12-15 16:20:00,0.16666667,6089.03780000,1000.34760000,5088.69020000,0.85190000,1.02450000
2025-12-15 00:00:00,99,2025-12-15 16:20:00,2025-12-15 16:30:00,0.16666667,6123.70000000,695.92500000,5427.77500000,0.87910000,0.99970000
2025-12-15 00:00:00,100,2025-12-15 16:30:00,2025-12-15 16:40:00,0.16666667,6284.37730000,428.12260000,5856.25470000,0.90240000,1.07010000
2025-12-15 00:00:00,101,2025-12-15 16:40:00,2025-12-15 16:50:00,0.16666667,6237.73570000,177.76950000,6059.96620000,0.91630000,1.09930000
2025-12-15 00:00:00,102,2025-12-15 16:50:00,2025-12-15 17:00:00,0.16666667,6069.65000000,0.00000000,6069.65000000,0.92640000,1.08030000
2025-12-15 00:00:00,103,2025-12-15 17:00:00,2025-12-15 17:10:00,0.16666667,6171.09240000,0.00000000,6171.09240000,0.94620000,1.13450000
2025-12-15 00:00:00,104,2025-12-15 17:10:00,2025-12-15 17:20:00,0.16666667,6235.38750000,6.34540000,6229.04210000,0.97420000,1.15440000
2025-12-15 00:00:00,105,2025-12-15 17:20:00,2025-12-15 17:30:00,0.16666667,6298.33000000,0.00000000,6298.33000000,0.98620000,1.11940000
2025-12-15 00:00:00,106,2025-12-15 17:30:00,2025-12-15 17:40:00,0.16666667,6521.92600000,0.00000000,6521.92600000,0.97600000,1.12880000
2025-12-15 00:00:00,107,2025-12-15 17:40:00,2025-12-15 17:50:00,0.16666667,5585.16760000,0.45560000,5584.71200000,1.07420000,1.17580000
2025-12-15 00:00:00,108,2025-12-15 17:50:00,2025-12-15 18:00:00,0.16666667,4088.34000000,0.00000000,4088.34000000,1.23130000,1.22080000
2025-12-15 00:00:00,109,2025-12-15 18:00:00,2025-12-15 18:10:00,0.16666667,4090.27900000,0.00000000,4090.27900000,1.25610000,1.23520000
2025-12-15 00:00:00,110,2025-12-15 18:10:00,2025-12-15 18:20:00,0.16666667,4354.55680000,0.03270000,4354.52410000,1.24470000,1.24810000
2025-12-15 00:00:00,111,2025-12-15 18:20:00,2025-12-15 18:30:00,0.16666667,4198.72000000,0.00000000,4198.72000000,1.25450000,1.25510000
2025-12-15 00:00:00,112,2025-12-15 18:30:00,2025-12-15 18:40:00,0.16666667,4208.16530000,0.00000000,4208.16530000,1.25220000,1.24610000
2025-12-15 00:00:00,113,2025-12-15 18:40:00,2025-12-15 18:50:00,0.16666667,4419.98450000,0.00230000,4419.98220000,1.28810000,1.37150000
2025-12-15 00:00:00,114,2025-12-15 18:50:00,2025-12-15 19:00:00,0.16666667,4547.18000000,0.00000000,4547.18000000,1.34660000,1.54280000
2025-12-15 00:00:00,115,2025-12-15 19:00:00,2025-12-15 19:10:00,0.16666667,4318.93540000,0.00000000,4318.93540000,1.35230000,1.51210000
2025-12-15 00:00:00,116,2025-12-15 19:10:00,2025-12-15 19:20:00,0.16666667,4193.00480000,0.00000000,4193.00480000,1.34450000,1.49910000
2025-12-15 00:00:00,117,2025-12-15 19:20:00,2025-12-15 19:30:00,0.16666667,4298.46000000,0.00000000,4298.46000000,1.34830000,1.55580000
2025-12-15 00:00:00,118,2025-12-15 19:30:00,2025-12-15 19:40:00,0.16666667,4338.32910000,0.00000000,4338.32910000,1.34900000,1.51670000
2025-12-15 00:00:00,119,2025-12-15 19:40:00,2025-12-15 19:50:00,0.16666667,4356.88160000,0.00000000,4356.88160000,1.34730000,1.49160000
2025-12-15 00:00:00,120,2025-12-15 19:50:00,2025-12-15 20:00:00,0.16666667,4365.88000000,0.00000000,4365.88000000,1.34820000,1.52330000
2025-12-15 00:00:00,121,2025-12-15 20:00:00,2025-12-15 20:10:00,0.16666667,4314.03240000,0.00000000,4314.03240000,1.35130000,1.53190000
2025-12-15 00:00:00,122,2025-12-15 20:10:00,2025-12-15 20:20:00,0.16666667,4378.35100000,0.00000000,4378.35100000,1.34000000,1.50760000
2025-12-15 00:00:00,123,2025-12-15 20:20:00,2025-12-15 20:30:00,0.16666667,4492.02000000,0.00000000,4492.02000000,1.34890000,1.49850000
2025-12-15 00:00:00,124,2025-12-15 20:30:00,2025-12-15 20:40:00,0.16666667,4404.33260000,0.00000000,4404.33260000,1.39520000,1.51540000
2025-12-15 00:00:00,125,2025-12-15 20:40:00,2025-12-15 20:50:00,0.16666667,4325.91340000,0.00000000,4325.91340000,1.22260000,1.28450000
2025-12-15 00:00:00,126,2025-12-15 20:50:00,2025-12-15 21:00:00,0.16666667,4309.75000000,0.00000000,4309.75000000,0.93320000,0.92470000
2025-12-15 00:00:00,127,2025-12-15 21:00:00,2025-12-15 21:10:00,0.16666667,4200.24920000,0.00000000,4200.24920000,0.90680000,0.86170000
2025-12-15 00:00:00,128,2025-12-15 21:10:00,2025-12-15 21:20:00,0.16666667,4112.38310000,0.00000000,4112.38310000,0.93710000,0.90550000
2025-12-15 00:00:00,129,2025-12-15 21:20:00,2025-12-15 21:30:00,0.16666667,4225.57000000,0.00000000,4225.57000000,0.93710000,0.95000000
2025-12-15 00:00:00,130,2025-12-15 21:30:00,2025-12-15 21:40:00,0.16666667,4494.51440000,0.00000000,4494.51440000,0.98710000,1.03200000
2025-12-15 00:00:00,131,2025-12-15 21:40:00,2025-12-15 21:50:00,0.16666667,4059.09260000,0.00000000,4059.09260000,0.77640000,0.81320000
2025-12-15 00:00:00,132,2025-12-15 21:50:00,2025-12-15 22:00:00,0.16666667,3200.00000000,0.00000000,3200.00000000,0.42090000,0.42490000
2025-12-15 00:00:00,133,2025-12-15 22:00:00,2025-12-15 22:10:00,0.16666667,3116.95770000,0.00000000,3116.95770000,0.38590000,0.37520000
2025-12-15 00:00:00,134,2025-12-15 22:10:00,2025-12-15 22:20:00,0.16666667,3329.49450000,0.00000000,3329.49450000,0.43680000,0.42420000
2025-12-15 00:00:00,135,2025-12-15 22:20:00,2025-12-15 22:30:00,0.16666667,3412.34000000,0.00000000,3412.34000000,0.41980000,0.39090000
2025-12-15 00:00:00,136,2025-12-15 22:30:00,2025-12-15 22:40:00,0.16666667,3431.85590000,0.00000000,3431.85590000,0.41860000,0.35090000
2025-12-15 00:00:00,137,2025-12-15 22:40:00,2025-12-15 22:50:00,0.16666667,3457.22170000,0.00000000,3457.22170000,0.42410000,0.39470000
2025-12-15 00:00:00,138,2025-12-15 22:50:00,2025-12-15 23:00:00,0.16666667,3470.66000000,0.00000000,3470.66000000,0.42370000,0.47080000
2025-12-15 00:00:00,139,2025-12-15 23:00:00,2025-12-15 23:10:00,0.16666667,3423.86500000,0.00000000,3423.86500000,0.42480000,0.44600000
2025-12-15 00:00:00,140,2025-12-15 23:10:00,2025-12-15 23:20:00,0.16666667,3465.86010000,0.00000000,3465.86010000,0.42400000,0.42620000
2025-12-15 00:00:00,141,2025-12-15 23:20:00,2025-12-15 23:30:00,0.16666667,3575.98000000,0.00000000,3575.98000000,0.42200000,0.45720000
2025-12-15 00:00:00,142,2025-12-15 23:30:00,2025-12-15 23:40:00,0.16666667,3566.17630000,0.00000000,3566.17630000,0.42400000,0.47480000
2025-12-15 00:00:00,143,2025-12-15 23:40:00,2025-12-15 23:50:00,0.16666667,3460.24210000,0.00000000,3460.24210000,0.42710000,0.45850000
2025-12-15 00:00:00,144,2025-12-15 23:50:00,2025-12-16 00:00:00,0.16666667,3375.46000000,0.00000000,3375.46000000,0.42760000,0.41300000
2025-12-16 00:00:00,1,2025-12-16 00:00:00,2025-12-16 00:10:00,0.16666667,3434.51100000,0.00000000,3434.51100000,0.42480000,0.37150000
2025-12-16 00:00:00,2,2025-12-16 00:10:00,2025-12-16 00:20:00,0.16666667,3623.65390000,0.00000000,3623.65390000,0.42450000,0.42160000
2025-12-16 00:00:00,3,2025-12-16 00:20:00,2025-12-16 00:30:00,0.16666667,3767.99000000,0.00000000,3767.99000000,0.42690000,0.50270000
2025-12-16 00:00:00,4,2025-12-16 00:30:00,2025-12-16 00:40:00,0.16666667,3679.77300000,0.00000000,3679.77300000,0.42720000,0.46530000
2025-12-16 00:00:00,5,2025-12-16 00:40:00,2025-12-16 00:50:00,0.16666667,3612.34440000,0.00000000,3612.34440000,0.42710000,0.44530000
2025-12-16 00:00:00,6,2025-12-16 00:50:00,2025-12-16 01:00:00,0.16666667,3610.95000000,0.00000000,3610.95000000,0.42850000,0.47340000
2025-12-16 00:00:00,7,2025-12-16 01:00:00,2025-12-16 01:10:00,0.16666667,3516.97430000,0.00000000,3516.97430000,0.43110000,0.44630000
2025-12-16 00:00:00,8,2025-12-16 01:10:00,2025-12-16 01:20:00,0.16666667,3614.09810000,0.00000000,3614.09810000,0.43020000,0.43520000
2025-12-16 00:00:00,9,2025-12-16 01:20:00,2025-12-16 01:30:00,0.16666667,3815.64000000,0.00000000,3815.64000000,0.42790000,0.44420000
2025-12-16 00:00:00,10,2025-12-16 01:30:00,2025-12-16 01:40:00,0.16666667,3733.02990000,0.00000000,3733.02990000,0.43120000,0.40890000
2025-12-16 00:00:00,11,2025-12-16 01:40:00,2025-12-16 01:50:00,0.16666667,3691.31890000,0.00000000,3691.31890000,0.43330000,0.43510000
2025-12-16 00:00:00,12,2025-12-16 01:50:00,2025-12-16 02:00:00,0.16666667,3820.98000000,0.00000000,3820.98000000,0.43110000,0.50960000
2025-12-16 00:00:00,13,2025-12-16 02:00:00,2025-12-16 02:10:00,0.16666667,3910.56230000,0.00000000,3910.56230000,0.42930000,0.50350000
2025-12-16 00:00:00,14,2025-12-16 02:10:00,2025-12-16 02:20:00,0.16666667,3897.38870000,0.00000000,3897.38870000,0.43240000,0.47310000
2025-12-16 00:00:00,15,2025-12-16 02:20:00,2025-12-16 02:30:00,0.16666667,3833.92000000,0.00000000,3833.92000000,0.43670000,0.46260000
2025-12-16 00:00:00,16,2025-12-16 02:30:00,2025-12-16 02:40:00,0.16666667,3820.13990000,0.00000000,3820.13990000,0.43480000,0.46030000
2025-12-16 00:00:00,17,2025-12-16 02:40:00,2025-12-16 02:50:00,0.16666667,3851.45310000,0.00000000,3851.45310000,0.43350000,0.47230000
2025-12-16 00:00:00,18,2025-12-16 02:50:00,2025-12-16 03:00:00,0.16666667,3907.17000000,0.00000000,3907.17000000,0.43570000,0.47970000
2025-12-16 00:00:00,19,2025-12-16 03:00:00,2025-12-16 03:10:00,0.16666667,3978.45770000,0.00000000,3978.45770000,0.43740000,0.45490000
2025-12-16 00:00:00,20,2025-12-16 03:10:00,2025-12-16 03:20:00,0.16666667,4057.12070000,0.00000000,4057.12070000,0.43710000,0.45170000
2025-12-16 00:00:00,21,2025-12-16 03:20:00,2025-12-16 03:30:00,0.16666667,4058.91000000,0.00000000,4058.91000000,0.43560000,0.46930000
2025-12-16 00:00:00,22,2025-12-16 03:30:00,2025-12-16 03:40:00,0.16666667,3906.86240000,0.00000000,3906.86240000,0.43530000,0.45530000
2025-12-16 00:00:00,23,2025-12-16 03:40:00,2025-12-16 03:50:00,0.16666667,3846.76170000,0.00000000,3846.76170000,0.43600000,0.45030000
2025-12-16 00:00:00,24,2025-12-16 03:50:00,2025-12-16 04:00:00,0.16666667,3960.85000000,0.00000000,3960.85000000,0.43780000,0.47150000
2025-12-16 00:00:00,25,2025-12-16 04:00:00,2025-12-16 04:10:00,0.16666667,4105.79990000,0.00000000,4105.79990000,0.44010000,0.49260000
2025-12-16 00:00:00,26,2025-12-16 04:10:00,2025-12-16 04:20:00,0.16666667,4217.49760000,0.00000000,4217.49760000,0.43890000,0.50200000
2025-12-16 00:00:00,27,2025-12-16 04:20:00,2025-12-16 04:30:00,0.16666667,4282.40000000,0.00000000,4282.40000000,0.43640000,0.50150000
2025-12-16 00:00:00,28,2025-12-16 04:30:00,2025-12-16 04:40:00,0.16666667,4293.42090000,0.00000000,4293.42090000,0.43930000,0.49900000
2025-12-16 00:00:00,29,2025-12-16 04:40:00,2025-12-16 04:50:00,0.16666667,4166.16050000,0.00000000,4166.16050000,0.44220000,0.49060000
2025-12-16 00:00:00,30,2025-12-16 04:50:00,2025-12-16 05:00:00,0.16666667,4004.88000000,0.00000000,4004.88000000,0.43950000,0.47420000
2025-12-16 00:00:00,31,2025-12-16 05:00:00,2025-12-16 05:10:00,0.16666667,4042.52740000,0.00240000,4042.52500000,0.43330000,0.46240000
2025-12-16 00:00:00,32,2025-12-16 05:10:00,2025-12-16 05:20:00,0.16666667,4189.41120000,0.00000000,4189.41120000,0.44390000,0.50260000
2025-12-16 00:00:00,33,2025-12-16 05:20:00,2025-12-16 05:30:00,0.16666667,4177.47000000,0.00000000,4177.47000000,0.43010000,0.52530000
2025-12-16 00:00:00,34,2025-12-16 05:30:00,2025-12-16 05:40:00,0.16666667,3935.15970000,0.03370000,3935.12600000,0.37130000,0.45280000
2025-12-16 00:00:00,35,2025-12-16 05:40:00,2025-12-16 05:50:00,0.16666667,4485.62460000,0.00000000,4485.62460000,0.57080000,0.64820000
2025-12-16 00:00:00,36,2025-12-16 05:50:00,2025-12-16 06:00:00,0.16666667,5464.49000000,0.00000000,5464.49000000,0.90990000,1.02060000
2025-12-16 00:00:00,37,2025-12-16 06:00:00,2025-12-16 06:10:00,0.16666667,5459.00860000,0.46890000,5458.53970000,0.93680000,1.08950000
2025-12-16 00:00:00,38,2025-12-16 06:10:00,2025-12-16 06:20:00,0.16666667,5450.88630000,0.00000000,5450.88630000,0.87580000,1.06780000
2025-12-16 00:00:00,39,2025-12-16 06:20:00,2025-12-16 06:30:00,0.16666667,5650.60000000,0.00000000,5650.60000000,0.87590000,1.07570000
2025-12-16 00:00:00,40,2025-12-16 06:30:00,2025-12-16 06:40:00,0.16666667,5281.57840000,6.53080000,5275.04760000,0.86010000,1.01840000
2025-12-16 00:00:00,41,2025-12-16 06:40:00,2025-12-16 06:50:00,0.16666667,5127.24870000,0.00000000,5127.24870000,0.84420000,1.02020000
2025-12-16 00:00:00,42,2025-12-16 06:50:00,2025-12-16 07:00:00,0.16666667,5369.70000000,0.00000000,5369.70000000,0.83340000,1.07040000
2025-12-16 00:00:00,43,2025-12-16 07:00:00,2025-12-16 07:10:00,0.16666667,5389.12010000,184.27280000,5204.84730000,0.80920000,1.02460000
2025-12-16 00:00:00,44,2025-12-16 07:10:00,2025-12-16 07:20:00,0.16666667,5367.53890000,449.83240000,4917.70650000,0.79720000,0.96910000
2025-12-16 00:00:00,45,2025-12-16 07:20:00,2025-12-16 07:30:00,0.16666667,5313.64000000,716.92500000,4596.71500000,0.76440000,0.92860000
2025-12-16 00:00:00,46,2025-12-16 07:30:00,2025-12-16 07:40:00,0.16666667,5157.90590000,974.83070000,4183.07520000,0.68990000,0.88190000
2025-12-16 00:00:00,47,2025-12-16 07:40:00,2025-12-16 07:50:00,0.16666667,5976.52620000,1242.16420000,4734.36200000,0.86000000,1.09300000
2025-12-16 00:00:00,48,2025-12-16 07:50:00,2025-12-16 08:00:00,0.16666667,7294.42000000,1539.56250000,5754.85750000,1.16170000,1.42630000
2025-12-16 00:00:00,49,2025-12-16 08:00:00,2025-12-16 08:10:00,0.16666667,7422.22440000,1864.62180000,5557.60260000,1.16830000,1.44180000
2025-12-16 00:00:00,50,2025-12-16 08:10:00,2025-12-16 08:20:00,0.16666667,7147.85360000,2146.33070000,5001.52290000,1.09560000,1.36160000
2025-12-16 00:00:00,51,2025-12-16 08:20:00,2025-12-16 08:30:00,0.16666667,7141.18000000,2410.72500000,4730.45500000,1.08490000,1.34650000
2025-12-16 00:00:00,52,2025-12-16 08:30:00,2025-12-16 08:40:00,0.16666667,7266.07310000,2738.23810000,4527.83500000,1.06100000,1.33840000
2025-12-16 00:00:00,53,2025-12-16 08:40:00,2025-12-16 08:50:00,0.16666667,7212.00980000,2979.12180000,4232.88800000,1.04300000,1.32710000
2025-12-16 00:00:00,54,2025-12-16 08:50:00,2025-12-16 09:00:00,0.16666667,7070.24000000,3125.43750000,3944.80250000,1.03600000,1.31090000
2025-12-16 00:00:00,55,2025-12-16 09:00:00,2025-12-16 09:10:00,0.16666667,7172.40670000,3320.23350000,3852.17320000,1.01470000,1.28300000
2025-12-16 00:00:00,56,2025-12-16 09:10:00,2025-12-16 09:20:00,0.16666667,7091.11560000,3511.66830000,3579.44730000,0.99220000,1.24290000
2025-12-16 00:00:00,57,2025-12-16 09:20:00,2025-12-16 09:30:00,0.16666667,6831.69000000,3678.90000000,3152.79000000,0.97000000,1.19890000
2025-12-16 00:00:00,58,2025-12-16 09:30:00,2025-12-16 09:40:00,0.16666667,6863.32290000,3874.07040000,2989.25250000,0.94220000,1.18370000
2025-12-16 00:00:00,59,2025-12-16 09:40:00,2025-12-16 09:50:00,0.16666667,7008.17600000,4110.82130000,2897.35470000,0.95690000,1.28880000
2025-12-16 00:00:00,60,2025-12-16 09:50:00,2025-12-16 10:00:00,0.16666667,7070.15000000,4330.27500000,2739.87500000,0.99770000,1.42930000
2025-12-16 00:00:00,61,2025-12-16 10:00:00,2025-12-16 10:10:00,0.16666667,7021.74380000,4493.78960000,2527.95420000,0.99190000,1.40530000
2025-12-16 00:00:00,62,2025-12-16 10:10:00,2025-12-16 10:20:00,0.16666667,6911.29650000,4869.13700000,2042.15950000,0.95880000,1.31800000
2025-12-16 00:00:00,63,2025-12-16 10:20:00,2025-12-16 10:30:00,0.16666667,6872.84000000,5289.33750000,1583.50250000,0.95490000,1.31900000
2025-12-16 00:00:00,64,2025-12-16 10:30:00,2025-12-16 10:40:00,0.16666667,7014.06490000,5283.71920000,1730.34570000,0.98390000,1.41600000
2025-12-16 00:00:00,65,2025-12-16 10:40:00,2025-12-16 10:50:00,0.16666667,7075.34570000,5201.25140000,1874.09430000,0.79900000,1.17770000
2025-12-16 00:00:00,66,2025-12-16 10:50:00,2025-12-16 11:00:00,0.16666667,6968.18000000,5288.96250000,1679.21750000,0.50250000,0.74700000
2025-12-16 00:00:00,67,2025-12-16 11:00:00,2025-12-16 11:10:00,0.16666667,6872.85100000,5466.93890000,1405.91210000,0.46620000,0.71850000
2025-12-16 00:00:00,68,2025-12-16 11:10:00,2025-12-16 11:20:00,0.16666667,6977.17830000,5600.06960000,1377.10870000,0.50070000,0.77840000
2025-12-16 00:00:00,69,2025-12-16 11:20:00,2025-12-16 11:30:00,0.16666667,7176.94000000,5603.40000000,1573.54000000,0.48270000,0.72880000
2025-12-16 00:00:00,70,2025-12-16 11:30:00,2025-12-16 11:40:00,0.16666667,7152.66020000,5497.00790000,1655.65230000,0.47850000,0.69600000
2025-12-16 00:00:00,71,2025-12-16 11:40:00,2025-12-16 11:50:00,0.16666667,6891.48600000,5470.70210000,1420.78390000,0.46620000,0.69770000
2025-12-16 00:00:00,72,2025-12-16 11:50:00,2025-12-16 12:00:00,0.16666667,6540.68000000,5567.02500000,973.65500000,0.44320000,0.70750000
2025-12-16 00:00:00,73,2025-12-16 12:00:00,2025-12-16 12:10:00,0.16666667,6308.21830000,5642.34560000,665.87270000,0.44110000,0.70200000
2025-12-16 00:00:00,74,2025-12-16 12:10:00,2025-12-16 12:20:00,0.16666667,6312.64240000,5571.57660000,741.06580000,0.45510000,0.71800000
2025-12-16 00:00:00,75,2025-12-16 12:20:00,2025-12-16 12:30:00,0.16666667,6393.56000000,5397.90000000,995.66000000,0.44630000,0.71970000
2025-12-16 00:00:00,76,2025-12-16 12:30:00,2025-12-16 12:40:00,0.16666667,6281.21500000,5292.24750000,988.96750000,0.41130000,0.66060000
2025-12-16 00:00:00,77,2025-12-16 12:40:00,2025-12-16 12:50:00,0.16666667,6273.72740000,5285.82910000,987.89830000,0.56820000,0.78380000
2025-12-16 00:00:00,78,2025-12-16 12:50:00,2025-12-16 13:00:00,0.16666667,6417.26000000,5270.85000000,1146.41000000,0.82790000,1.03500000
2025-12-16 00:00:00,79,2025-12-16 13:00:00,2025-12-16 13:10:00,0.16666667,6446.52530000,5126.12260000,1320.40270000,0.86360000,1.09480000
2025-12-16 00:00:00,80,2025-12-16 13:10:00,2025-12-16 13:20:00,0.16666667,6434.67510000,5072.77100000,1361.90410000,0.84160000,1.06180000
2025-12-16 00:00:00,81,2025-12-16 13:20:00,2025-12-16 13:30:00,0.16666667,6482.30000000,5115.78750000,1366.51250000,0.86180000,1.04690000
2025-12-16 00:00:00,82,2025-12-16 13:30:00,2025-12-16 13:40:00,0.16666667,6601.89880000,5026.17010000,1575.72870000,0.86230000,1.07610000
2025-12-16 00:00:00,83,2025-12-16 13:40:00,2025-12-16 13:50:00,0.16666667,6700.30090000,4850.55140000,1849.74950000,0.90260000,1.21470000
2025-12-16 00:00:00,84,2025-12-16 13:50:00,2025-12-16 14:00:00,0.16666667,6671.73000000,4714.05000000,1957.68000000,0.97540000,1.36950000
2025-12-16 00:00:00,85,2025-12-16 14:00:00,2025-12-16 14:10:00,0.16666667,6507.29460000,4678.19990000,1829.09470000,1.00020000,1.35880000
2025-12-16 00:00:00,86,2025-12-16 14:10:00,2025-12-16 14:20:00,0.16666667,6512.27400000,4536.17750000,1976.09650000,0.99780000,1.31930000
2025-12-16 00:00:00,87,2025-12-16 14:20:00,2025-12-16 14:30:00,0.16666667,6596.58000000,4263.75000000,2332.83000000,1.02710000,1.37240000
2025-12-16 00:00:00,88,2025-12-16 14:30:00,2025-12-16 14:40:00,0.16666667,6383.57040000,4030.14080000,2353.42960000,1.09060000,1.46170000
2025-12-16 00:00:00,89,2025-12-16 14:40:00,2025-12-16 14:50:00,0.16666667,6226.78710000,3781.70890000,2445.07820000,0.93760000,1.23290000
2025-12-16 00:00:00,90,2025-12-16 14:50:00,2025-12-16 15:00:00,0.16666667,6242.95000000,3458.77500000,2784.17500000,0.66940000,0.85880000
2025-12-16 00:00:00,91,2025-12-16 15:00:00,2025-12-16 15:10:00,0.16666667,6209.46810000,3075.29130000,3134.17680000,0.66000000,0.88310000
2025-12-16 00:00:00,92,2025-12-16 15:10:00,2025-12-16 15:20:00,0.16666667,6235.82590000,2726.21260000,3509.61330000,0.72170000,0.95170000
2025-12-16 00:00:00,93,2025-12-16 15:20:00,2025-12-16 15:30:00,0.16666667,6314.89000000,2438.96250000,3875.92750000,0.73080000,0.90610000
2025-12-16 00:00:00,94,2025-12-16 15:30:00,2025-12-16 15:40:00,0.16666667,6289.25310000,2161.81970000,4127.43340000,0.75340000,0.94360000
2025-12-16 00:00:00,95,2025-12-16 15:40:00,2025-12-16 15:50:00,0.16666667,6216.94860000,1875.61330000,4341.33530000,0.78230000,0.98080000
2025-12-16 00:00:00,96,2025-12-16 15:50:00,2025-12-16 16:00:00,0.16666667,6196.84000000,1577.28750000,4619.55250000,0.80550000,0.97610000
2025-12-16 00:00:00,97,2025-12-16 16:00:00,2025-12-16 16:10:00,0.16666667,6255.03310000,1273.25770000,4981.77540000,0.82710000,0.99080000
2025-12-16 00:00:00,98,2025-12-16 16:10:00,2025-12-16 16:20:00,0.16666667,6199.78590000,979.19660000,5220.58930000,0.85190000,1.03230000
2025-12-16 00:00:00,99,2025-12-16 16:20:00,2025-12-16 16:30:00,0.16666667,6059.92000000,700.50000000,5359.42000000,0.87910000,1.07790000
2025-12-16 00:00:00,100,2025-12-16 16:30:00,2025-12-16 16:40:00,0.16666667,6051.66930000,431.53990000,5620.12940000,0.90240000,1.09760000
2025-12-16 00:00:00,101,2025-12-16 16:40:00,2025-12-16 16:50:00,0.16666667,6051.77750000,175.39550000,5876.38200000,0.91630000,1.08990000
2025-12-16 00:00:00,102,2025-12-16 16:50:00,2025-12-16 17:00:00,0.16666667,6083.23000000,0.00000000,6083.23000000,0.92640000,1.09000000
2025-12-16 00:00:00,103,2025-12-16 17:00:00,2025-12-16 17:10:00,0.16666667,6281.41050000,0.00000000,6281.41050000,0.94620000,1.13680000
2025-12-16 00:00:00,104,2025-12-16 17:10:00,2025-12-16 17:20:00,0.16666667,6318.29160000,6.19570000,6312.09590000,0.97420000,1.16990000
2025-12-16 00:00:00,105,2025-12-16 17:20:00,2025-12-16 17:30:00,0.16666667,6282.83000000,0.00000000,6282.83000000,0.98620000,1.14460000
2025-12-16 00:00:00,106,2025-12-16 17:30:00,2025-12-16 17:40:00,0.16666667,6426.18480000,0.00000000,6426.18480000,0.97600000,1.09140000
2025-12-16 00:00:00,107,2025-12-16 17:40:00,2025-12-16 17:50:00,0.16666667,5595.80870000,0.44480000,5595.36390000,1.07420000,1.17140000
2025-12-16 00:00:00,108,2025-12-16 17:50:00,2025-12-16 18:00:00,0.16666667,4309.86000000,0.00000000,4309.86000000,1.23130000,1.32270000
2025-12-16 00:00:00,109,2025-12-16 18:00:00,2025-12-16 18:10:00,0.16666667,4356.19560000,0.00000000,4356.19560000,1.25610000,1.31940000
2025-12-16 00:00:00,110,2025-12-16 18:10:00,2025-12-16 18:20:00,0.16666667,4552.03790000,0.03190000,4552.00600000,1.24470000,1.29160000
2025-12-16 00:00:00,111,2025-12-16 18:20:00,2025-12-16 18:30:00,0.16666667,4329.09000000,0.00000000,4329.09000000,1.25450000,1.29240000
2025-12-16 00:00:00,112,2025-12-16 18:30:00,2025-12-16 18:40:00,0.16666667,4307.12210000,0.00000000,4307.12210000,1.25220000,1.25970000
2025-12-16 00:00:00,113,2025-12-16 18:40:00,2025-12-16 18:50:00,0.16666667,4349.88000000,0.00230000,4349.87770000,1.28810000,1.33860000
2025-12-16 00:00:00,114,2025-12-16 18:50:00,2025-12-16 19:00:00,0.16666667,4330.48000000,0.00000000,4330.48000000,1.34660000,1.50090000
2025-12-16 00:00:00,115,2025-12-16 19:00:00,2025-12-16 19:10:00,0.16666667,4327.10520000,0.00000000,4327.10520000,1.35230000,1.55120000
2025-12-16 00:00:00,116,2025-12-16 19:10:00,2025-12-16 19:20:00,0.16666667,4381.50340000,0.00000000,4381.50340000,1.34450000,1.52840000
2025-12-16 00:00:00,117,2025-12-16 19:20:00,2025-12-16 19:30:00,0.16666667,4465.68000000,0.00000000,4465.68000000,1.34830000,1.51390000
2025-12-16 00:00:00,118,2025-12-16 19:30:00,2025-12-16 19:40:00,0.16666667,4481.37170000,0.00000000,4481.37170000,1.34900000,1.54080000
2025-12-16 00:00:00,119,2025-12-16 19:40:00,2025-12-16 19:50:00,0.16666667,4298.24720000,0.00000000,4298.24720000,1.34730000,1.52900000
