time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
1556,2.54999884,2.54999827,2.54999584,2.54998860,2.54996840,2.54991448,2.54977705,2.54944400,2.54867842,2.54701194,2.54358015,2.53689718,2.52458920,2.50313869,2.46772056,2.41221696,2.32946116,2.21166946,2.05086424,1.83880877,1.56518269
1557,2.54999883,2.54999826,2.54999580,2.54998852,2.54996821,2.54991400,2.54977596,2.54944160,2.54867344,2.54700217,2.54356213,2.53686593,2.52453828,2.50306084,2.46760890,2.41206681,2.32927198,2.21144640,2.05061862,1.83855717,1.56494428
1558,2.54999882,2.54999824,2.54999577,2.54998844,2.54996801,2.54991353,2.54977486,2.54943920,2.54866845,2.54699239,2.54354409,2.53683464,2.52448732,2.50298294,2.46749721,2.41191665,2.32908283,2.21122340,2.05037310,1.83830568,1.56470600
1559,2.54999881,2.54999823,2.54999574,2.54998836,2.54996781,2.54991305,2.54977376,2.54943679,2.54866344,2.54698259,2.54352602,2.53680331,2.52443631,2.50290500,2.46738548,2.41176648,2.32889371,2.21100047,2.05012768,1.83805430,1.56446783
1560,2.54999880,2.54999821,2.54999571,2.54998828,2.54996761,2.54991258,2.54977266,2.54943437,2.54865842,2.54697277,2.54350791,2.53677194,2.52438526,2.50282701,2.46727373,2.41161631,2.32870461,2.21077761,2.04988235,1.83780305,1.56422977
1561,2.54999879,2.54999820,2.54999567,2.54998820,2.54996742,2.54991210,2.54977155,2.54943194,2.54865339,2.54696292,2.54348978,2.53674053,2.52433416,2.50274898,2.46716194,2.41146613,2.32851554,2.21055480,2.04963713,1.83755191,1.56399184
1562,2.54999878,2.54999818,2.54999564,2.54998812,2.54996722,2.54991161,2.54977044,2.54942951,2.54864835,2.54695306,2.54347162,2.53670909,2.52428302,2.50267091,2.46705011,2.41131594,2.32832650,2.21033207,2.04939200,1.83730089,1.56375402
1563,2.54999877,2.54999817,2.54999561,2.54998804,2.54996701,2.54991113,2.54976933,2.54942707,2.54864329,2.54694318,2.54345343,2.53667760,2.52423183,2.50259279,2.46693826,2.41116574,2.32813748,2.21010939,2.04914697,1.83704999,1.56351633
1564,2.54999876,2.54999815,2.54999557,2.54998796,2.54996681,2.54991064,2.54976821,2.54942462,2.54863822,2.54693327,2.54343520,2.53664608,2.52418060,2.50251463,2.46682638,2.41101554,2.32794849,2.20988678,2.04890204,1.83679920,1.56327875
1565,2.54999875,2.54999814,2.54999554,2.54998787,2.54996661,2.54991016,2.54976708,2.54942216,2.54863314,2.54692335,2.54341695,2.53661452,2.52412932,2.50243642,2.46671446,2.41086533,2.32775952,2.20966424,2.04865720,1.83654854,1.56304129
1566,2.54999874,2.54999812,2.54999551,2.54998779,2.54996640,2.54990967,2.54976596,2.54941970,2.54862804,2.54691340,2.54339867,2.53658291,2.52407800,2.50235818,2.46660251,2.41071511,2.32757058,2.20944176,2.04841247,1.83629799,1.56280395
1567,2.54999873,2.54999810,2.54999547,2.54998771,2.54996620,2.54990917,2.54976483,2.54941723,2.54862293,2.54690343,2.54338036,2.53655127,2.52402664,2.50227989,2.46649053,2.41056488,2.32738167,2.20921934,2.04816783,1.83604755,1.56256673
1568,2.54999871,2.54999809,2.54999544,2.54998762,2.54996599,2.54990868,2.54976369,2.54941475,2.54861781,2.54689345,2.54336202,2.53651960,2.52397523,2.50220155,2.46637852,2.41041464,2.32719278,2.20899699,2.04792329,1.83579724,1.56232962
1569,2.54999870,2.54999807,2.54999540,2.54998754,2.54996578,2.54990818,2.54976255,2.54941226,2.54861267,2.54688344,2.54334365,2.53648788,2.52392377,2.50212317,2.46626648,2.41026440,2.32700392,2.20877470,2.04767884,1.83554704,1.56209263
1570,2.54999869,2.54999806,2.54999537,2.54998745,2.54996558,2.54990768,2.54976141,2.54940977,2.54860753,2.54687341,2.54332525,2.53645612,2.52387227,2.50204475,2.46615440,2.41011415,2.32681509,2.20855248,2.04743450,1.83529695,1.56185576
1571,2.54999868,2.54999804,2.54999533,2.54998737,2.54996537,2.54990718,2.54976026,2.54940726,2.54860237,2.54686336,2.54330682,2.53642433,2.52382073,2.50196629,2.46604230,2.40996389,2.32662628,2.20833032,2.04719025,1.83504698,1.56161900
1572,2.54999867,2.54999802,2.54999530,2.54998728,2.54996516,2.54990668,2.54975911,2.54940475,2.54859719,2.54685329,2.54328836,2.53639249,2.52376914,2.50188778,2.46593016,2.40981363,2.32643750,2.20810822,2.04694609,1.83479713,1.56138236
1573,2.54999866,2.54999801,2.54999526,2.54998720,2.54996495,2.54990617,2.54975795,2.54940224,2.54859200,2.54684320,2.54326987,2.53636062,2.52371751,2.50180923,2.46581800,2.40966335,2.32624874,2.20788619,2.04670204,1.83454740,1.56114583
1574,2.54999865,2.54999799,2.54999523,2.54998711,2.54996473,2.54990567,2.54975679,2.54939971,2.54858680,2.54683309,2.54325135,2.53632871,2.52366583,2.50173064,2.46570580,2.40951308,2.32606002,2.20766422,2.04645808,1.83429778,1.56090942
1575,2.54999863,2.54999797,2.54999519,2.54998702,2.54996452,2.54990516,2.54975562,2.54939718,2.54858159,2.54682296,2.54323280,2.53629676,2.52361411,2.50165200,2.46559357,2.40936279,2.32587131,2.20744232,2.04621422,1.83404828,1.56067313
1576,2.54999862,2.54999796,2.54999516,2.54998694,2.54996431,2.54990465,2.54975446,2.54939464,2.54857636,2.54681281,2.54321422,2.53626477,2.52356235,2.50157333,2.46548131,2.40921250,2.32568264,2.20722048,2.04597045,1.83379889,1.56043695
1577,2.54999861,2.54999794,2.54999512,2.54998685,2.54996409,2.54990413,2.54975328,2.54939209,2.54857112,2.54680264,2.54319561,2.53623275,2.52351054,2.50149460,2.46536902,2.40906219,2.32549399,2.20699871,2.04572679,1.83354962,1.56020089
1578,2.54999860,2.54999792,2.54999508,2.54998676,2.54996387,2.54990362,2.54975211,2.54938954,2.54856587,2.54679244,2.54317698,2.53620068,2.52345868,2.50141584,2.46525669,2.40891189,2.32530537,2.20677700,2.04548322,1.83330047,1.55996494
1579,2.54999859,2.54999791,2.54999505,2.54998667,2.54996366,2.54990310,2.54975092,2.54938697,2.54856061,2.54678223,2.54315831,2.53616858,2.52340679,2.50133703,2.46514434,2.40876157,2.32511678,2.20655535,2.04523974,1.83305143,1.55972911
1580,2.54999857,2.54999789,2.54999501,2.54998658,2.54996344,2.54990258,2.54974974,2.54938440,2.54855533,2.54677199,2.54313961,2.53613644,2.52335485,2.50125818,2.46503196,2.40861125,2.32492821,2.20633377,2.04499636,1.83280250,1.55949339
1581,2.54999856,2.54999787,2.54999497,2.54998649,2.54996322,2.54990206,2.54974855,2.54938182,2.54855003,2.54676174,2.54312088,2.53610426,2.52330286,2.50117929,2.46491955,2.40846092,2.32473967,2.20611225,2.04475308,1.83255369,1.55925779
1582,2.54999855,2.54999785,2.54999494,2.54998640,2.54996300,2.54990153,2.54974735,2.54937924,2.54854473,2.54675146,2.54310213,2.53607204,2.52325083,2.50110036,2.46480710,2.40831059,2.32455115,2.20589080,2.04450990,1.83230500,1.55902230
1583,2.54999854,2.54999784,2.54999490,2.54998631,2.54996277,2.54990101,2.54974616,2.54937664,2.54853941,2.54674116,2.54308334,2.53603978,2.52319876,2.50102138,2.46469463,2.40816025,2.32436266,2.20566941,2.04426681,1.83205642,1.55878693
1584,2.54999852,2.54999782,2.54999486,2.54998622,2.54996255,2.54990048,2.54974495,2.54937404,2.54853408,2.54673085,2.54306452,2.53600748,2.52314664,2.50094236,2.46458212,2.40800990,2.32417420,2.20544808,2.04402382,1.83180796,1.55855167
1585,2.54999851,2.54999780,2.54999482,2.54998613,2.54996233,2.54989995,2.54974375,2.54937143,2.54852873,2.54672051,2.54304568,2.53597515,2.52309448,2.50086330,2.46446959,2.40785955,2.32398577,2.20522682,2.04378092,1.83155961,1.55831653
1586,2.54999850,2.54999778,2.54999478,2.54998604,2.54996210,2.54989941,2.54974253,2.54936881,2.54852337,2.54671015,2.54302680,2.53594277,2.52304227,2.50078419,2.46435702,2.40770919,2.32379736,2.20500562,2.04353812,1.83131138,1.55808150
1587,2.54999849,2.54999777,2.54999475,2.54998594,2.54996188,2.54989888,2.54974132,2.54936619,2.54851800,2.54669977,2.54300789,2.53591036,2.52299002,2.50070505,2.46424442,2.40755882,2.32360898,2.20478449,2.04329542,1.83106326,1.55784658
1588,2.54999847,2.54999775,2.54999471,2.54998585,2.54996165,2.54989834,2.54974010,2.54936355,2.54851262,2.54668937,2.54298896,2.53587791,2.52293773,2.50062586,2.46413180,2.40740845,2.32342063,2.20456342,2.04305281,1.83081526,1.55761178
1589,2.54999846,2.54999773,2.54999467,2.54998576,2.54996142,2.54989780,2.54973888,2.54936091,2.54850722,2.54667895,2.54296999,2.53584542,2.52288539,2.50054663,2.46401914,2.40725807,2.32323230,2.20434241,2.04281030,1.83056737,1.55737709
1590,2.54999845,2.54999771,2.54999463,2.54998566,2.54996119,2.54989726,2.54973765,2.54935826,2.54850181,2.54666850,2.54295100,2.53581289,2.52283301,2.50046736,2.46390646,2.40710768,2.32304400,2.20412147,2.04256789,1.83031959,1.55714252
1591,2.54999843,2.54999769,2.54999459,2.54998557,2.54996096,2.54989671,2.54973641,2.54935561,2.54849638,2.54665804,2.54293197,2.53578033,2.52278058,2.50038804,2.46379374,2.40695729,2.32285573,2.20390059,2.04232557,1.83007193,1.55690806
1592,2.54999842,2.54999767,2.54999455,2.54998547,2.54996073,2.54989617,2.54973518,2.54935294,2.54849094,2.54664756,2.54291292,2.53574772,2.52272811,2.50030869,2.46368100,2.40680689,2.32266748,2.20367977,2.04208334,1.82982439,1.55667371
1593,2.54999841,2.54999765,2.54999451,2.54998537,2.54996050,2.54989562,2.54973394,2.54935027,2.54848549,2.54663705,2.54289383,2.53571508,2.52267560,2.50022929,2.46356822,2.40665648,2.32247927,2.20345902,2.04184121,1.82957696,1.55643948
1594,2.54999839,2.54999764,2.54999447,2.54998528,2.54996026,2.54989507,2.54973269,2.54934759,2.54848003,2.54662652,2.54287472,2.53568240,2.52262305,2.50014985,2.46345542,2.40650607,2.32229107,2.20323833,2.04159918,1.82932964,1.55620536
1595,2.54999838,2.54999762,2.54999443,2.54998518,2.54996003,2.54989451,2.54973144,2.54934490,2.54847455,2.54661598,2.54285557,2.53564968,2.52257045,2.50007037,2.46334258,2.40635566,2.32210291,2.20301771,2.04135724,1.82908244,1.55597135
1596,2.54999836,2.54999760,2.54999439,2.54998508,2.54995979,2.54989396,2.54973018,2.54934220,2.54846905,2.54660541,2.54283640,2.53561692,2.52251780,2.49999084,2.46322972,2.40620524,2.32191477,2.20279715,2.04111540,1.82883535,1.55573746
1597,2.54999835,2.54999758,2.54999435,2.54998499,2.54995956,2.54989340,2.54972893,2.54933950,2.54846355,2.54659482,2.54281719,2.53558413,2.52246512,2.49991128,2.46311682,2.40605481,2.32172666,2.20257665,2.04087365,1.82858837,1.55550368
1598,2.54999834,2.54999756,2.54999431,2.54998489,2.54995932,2.54989284,2.54972766,2.54933678,2.54845803,2.54658421,2.54279796,2.53555129,2.52241239,2.49983167,2.46300390,2.40590437,2.32153858,2.20235622,2.04063200,1.82834151,1.55527001
1599,2.54999832,2.54999754,2.54999426,2.54998479,2.54995908,2.54989228,2.54972639,2.54933406,2.54845250,2.54657358,2.54277870,2.53551842,2.52235961,2.49975202,2.46289095,2.40575393,2.32135052,2.20213585,2.04039045,1.82809476,1.55503645
1600,2.54999831,2.54999752,2.54999422,2.54998469,2.54995884,2.54989171,2.54972512,2.54933134,2.54844695,2.54656293,2.54275940,2.53548551,2.52230680,2.49967233,2.46277797,2.40560349,2.32116250,2.20191554,2.04014898,1.82784812,1.55480301
1601,2.54999829,2.54999750,2.54999418,2.54998459,2.54995860,2.54989115,2.54972385,2.54932860,2.54844139,2.54655226,2.54274008,2.53545256,2.52225394,2.49959260,2.46266496,2.40545304,2.32097449,2.20169530,2.03990762,1.82760160,1.55456968
1602,2.54999828,2.54999748,2.54999414,2.54998449,2.54995835,2.54989058,2.54972256,2.54932585,2.54843582,2.54654156,2.54272073,2.53541957,2.52220103,2.49951283,2.46255192,2.40530258,2.32078652,2.20147512,2.03966635,1.82735519,1.55433646
1603,2.54999827,2.54999746,2.54999410,2.54998439,2.54995811,2.54989001,2.54972128,2.54932310,2.54843023,2.54653085,2.54270134,2.53538655,2.52214808,2.49943301,2.46243885,2.40515212,2.32059857,2.20125500,2.03942517,1.82710889,1.55410336
1604,2.54999825,2.54999744,2.54999405,2.54998428,2.54995787,2.54988943,2.54971999,2.54932034,2.54842463,2.54652011,2.54268193,2.53535348,2.52209509,2.49935316,2.46232575,2.40500165,2.32041066,2.20103495,2.03918409,1.82686271,1.55387036
1605,2.54999824,2.54999742,2.54999401,2.54998418,2.54995762,2.54988886,2.54971869,2.54931757,2.54841902,2.54650935,2.54266249,2.53532038,2.52204206,2.49927326,2.46221262,2.40485118,2.32022276,2.20081496,2.03894310,1.82661664,1.55363748
1606,2.54999822,2.54999740,2.54999397,2.54998408,2.54995737,2.54988828,2.54971740,2.54931480,2.54841339,2.54649858,2.54264301,2.53528724,2.52198898,2.49919332,2.46209947,2.40470070,2.32003490,2.20059504,2.03870221,1.82637068,1.55340471
1607,2.54999821,2.54999738,2.54999392,2.54998398,2.54995712,2.54988770,2.54971609,2.54931201,2.54840775,2.54648778,2.54262351,2.53525406,2.52193586,2.49911335,2.46198628,2.40455022,2.31984706,2.20037518,2.03846141,1.82612484,1.55317206
1608,2.54999819,2.54999736,2.54999388,2.54998387,2.54995687,2.54988711,2.54971478,2.54930922,2.54840210,2.54647696,2.54260398,2.53522084,2.52188270,2.49903333,2.46187307,2.40439973,2.31965925,2.20015538,2.03822071,1.82587910,1.55293951
1609,2.54999818,2.54999733,2.54999383,2.54998377,2.54995662,2.54988653,2.54971347,2.54930642,2.54839643,2.54646612,2.54258442,2.53518759,2.52182950,2.49895327,2.46175983,2.40424924,2.31947147,2.19993564,2.03798010,1.82563348,1.55270707
1610,2.54999816,2.54999731,2.54999379,2.54998366,2.54995637,2.54988594,2.54971216,2.54930361,2.54839075,2.54645526,2.54256483,2.53515429,2.52177625,2.49887316,2.46164656,2.40409874,2.31928372,2.19971597,2.03773959,1.82538798,1.55247475
1611,2.54999815,2.54999729,2.54999375,2.54998356,2.54995612,2.54988535,2.54971083,2.54930079,2.54838505,2.54644437,2.54254520,2.53512096,2.52172295,2.49879302,2.46153326,2.40394824,2.31909599,2.19949636,2.03749917,1.82514258,1.55224254
1612,2.54999813,2.54999727,2.54999370,2.54998345,2.54995586,2.54988476,2.54970951,2.54929796,2.54837934,2.54643347,2.54252555,2.53508759,2.52166962,2.49871284,2.46141993,2.40379773,2.31890829,2.19927682,2.03725884,1.82489730,1.55201044
1613,2.54999811,2.54999725,2.54999366,2.54998334,2.54995561,2.54988416,2.54970818,2.54929513,2.54837362,2.54642254,2.54250587,2.53505418,2.52161624,2.49863261,2.46130657,2.40364721,2.31872062,2.19905734,2.03701861,1.82465213,1.55177845
1614,2.54999810,2.54999723,2.54999361,2.54998324,2.54995535,2.54988356,2.54970684,2.54929229,2.54836789,2.54641160,2.54248616,2.53502074,2.52156282,2.49855235,2.46119319,2.40349670,2.31853297,2.19883792,2.03677848,1.82440707,1.55154657
1615,2.54999808,2.54999721,2.54999356,2.54998313,2.54995510,2.54988296,2.54970550,2.54928944,2.54836214,2.54640063,2.54246642,2.53498726,2.52150936,2.49847204,2.46107978,2.40334617,2.31834536,2.19861856,2.03653843,1.82416212,1.55131480
1616,2.54999807,2.54999718,2.54999352,2.54998302,2.54995484,2.54988236,2.54970416,2.54928658,2.54835637,2.54638964,2.54244665,2.53495373,2.52145585,2.49839170,2.46096633,2.40319565,2.31815777,2.19839927,2.03629848,1.82391729,1.55108314
1617,2.54999805,2.54999716,2.54999347,2.54998291,2.54995458,2.54988176,2.54970281,2.54928371,2.54835060,2.54637863,2.54242685,2.53492017,2.52140230,2.49831131,2.46085287,2.40304511,2.31797021,2.19818004,2.03605863,1.82367256,1.55085160
1618,2.54999803,2.54999714,2.54999343,2.54998280,2.54995432,2.54988115,2.54970146,2.54928084,2.54834481,2.54636760,2.54240702,2.53488657,2.52134871,2.49823088,2.46073937,2.40289458,2.31778267,2.19796088,2.03581887,1.82342795,1.55062016
1619,2.54999802,2.54999712,2.54999338,2.54998269,2.54995405,2.54988054,2.54970010,2.54927796,2.54833900,2.54635655,2.54238715,2.53485294,2.52129507,2.49815042,2.46062584,2.40274403,2.31759517,2.19774178,2.03557920,1.82318345,1.55038884
1620,2.54999800,2.54999709,2.54999333,2.54998258,2.54995379,2.54987993,2.54969874,2.54927507,2.54833318,2.54634547,2.54236726,2.53481926,2.52124139,2.49806991,2.46051229,2.40259349,2.31740769,2.19752274,2.03533963,1.82293906,1.55015762
1621,2.54999799,2.54999707,2.54999328,2.54998247,2.54995352,2.54987932,2.54969737,2.54927217,2.54832735,2.54633438,2.54234734,2.53478555,2.52118767,2.49798936,2.46039871,2.40244294,2.31722024,2.19730376,2.03510015,1.82269478,1.54992651
1622,2.54999797,2.54999705,2.54999324,2.54998236,2.54995326,2.54987870,2.54969600,2.54926926,2.54832150,2.54632326,2.54232739,2.53475180,2.52113391,2.49790877,2.46028510,2.40229238,2.31703281,2.19708485,2.03486076,1.82245061,1.54969551
1623,2.54999795,2.54999703,2.54999319,2.54998224,2.54995299,2.54987808,2.54969462,2.54926634,2.54831565,2.54631213,2.54230741,2.53471801,2.52108010,2.49782814,2.46017146,2.40214182,2.31684542,2.19686600,2.03462147,1.82220656,1.54946462
1624,2.54999794,2.54999700,2.54999314,2.54998213,2.54995272,2.54987746,2.54969324,2.54926342,2.54830977,2.54630097,2.54228740,2.53468419,2.52102626,2.49774748,2.46005780,2.40199126,2.31665805,2.19664721,2.03438227,1.82196261,1.54923384
1625,2.54999792,2.54999698,2.54999309,2.54998202,2.54995245,2.54987683,2.54969185,2.54926049,2.54830388,2.54628979,2.54226736,2.53465032,2.52097236,2.49766677,2.45994410,2.40184069,2.31647071,2.19642849,2.03414316,1.82171878,1.54900316
1626,2.54999790,2.54999696,2.54999304,2.54998190,2.54995218,2.54987621,2.54969046,2.54925754,2.54829798,2.54627859,2.54224729,2.53461642,2.52091843,2.49758602,2.45983038,2.40169012,2.31628340,2.19620983,2.03390415,1.82147505,1.54877259
1627,2.54999788,2.54999693,2.54999299,2.54998179,2.54995191,2.54987558,2.54968907,2.54925460,2.54829207,2.54626737,2.54222719,2.53458248,2.52086446,2.49750523,2.45971664,2.40153954,2.31609612,2.19599123,2.03366523,1.82123144,1.54854214
1628,2.54999787,2.54999691,2.54999295,2.54998167,2.54995164,2.54987495,2.54968767,2.54925164,2.54828614,2.54625612,2.54220706,2.53454850,2.52081044,2.49742440,2.45960286,2.40138896,2.31590886,2.19577269,2.03342640,1.82098794,1.54831179
1629,2.54999785,2.54999688,2.54999290,2.54998156,2.54995136,2.54987431,2.54968626,2.54924867,2.54828020,2.54624486,2.54218690,2.53451449,2.52075638,2.49734353,2.45948906,2.40123837,2.31572163,2.19555422,2.03318767,1.82074454,1.54808155
1630,2.54999783,2.54999686,2.54999285,2.54998144,2.54995109,2.54987368,2.54968486,2.54924570,2.54827424,2.54623357,2.54216672,2.53448043,2.52070227,2.49726262,2.45937523,2.40108779,2.31553443,2.19533581,2.03294902,1.82050126,1.54785141
1631,2.54999781,2.54999683,2.54999280,2.54998132,2.54995081,2.54987304,2.54968344,2.54924272,2.54826827,2.54622227,2.54214650,2.53444634,2.52064813,2.49718168,2.45926137,2.40093719,2.31534726,2.19511747,2.03271048,1.82025809,1.54762139
1632,2.54999780,2.54999681,2.54999275,2.54998121,2.54995053,2.54987240,2.54968202,2.54923972,2.54826229,2.54621094,2.54212625,2.53441221,2.52059394,2.49710069,2.45914749,2.40078660,2.31516012,2.19489918,2.03247202,1.82001503,1.54739147
1633,2.54999778,2.54999679,2.54999269,2.54998109,2.54995025,2.54987175,2.54968060,2.54923672,2.54825629,2.54619959,2.54210597,2.53437805,2.52053971,2.49701966,2.45903358,2.40063600,2.31497300,2.19468096,2.03223366,1.81977208,1.54716166
1634,2.54999776,2.54999676,2.54999264,2.54998097,2.54994997,2.54987111,2.54967917,2.54923372,2.54825027,2.54618822,2.54208566,2.53434384,2.52048544,2.49693859,2.45891964,2.40048539,2.31478591,2.19446280,2.03199539,1.81952924,1.54693197
1635,2.54999774,2.54999674,2.54999259,2.54998085,2.54994969,2.54987046,2.54967774,2.54923070,2.54824425,2.54617683,2.54206532,2.53430960,2.52043113,2.49685749,2.45880567,2.40033478,2.31459885,2.19424471,2.03175721,1.81928650,1.54670237
1636,2.54999772,2.54999671,2.54999254,2.54998073,2.54994940,2.54986981,2.54967630,2.54922768,2.54823821,2.54616541,2.54204495,2.53427532,2.52037677,2.49677634,2.45869168,2.40018417,2.31441182,2.19402668,2.03151913,1.81904388,1.54647289
1637,2.54999771,2.54999669,2.54999249,2.54998061,2.54994912,2.54986915,2.54967486,2.54922464,2.54823215,2.54615398,2.54202455,2.53424100,2.52032237,2.49669516,2.45857766,2.40003356,2.31422482,2.19380871,2.03128114,1.81880137,1.54624351
1638,2.54999769,2.54999666,2.54999244,2.54998049,2.54994883,2.54986850,2.54967341,2.54922160,2.54822609,2.54614252,2.54200412,2.53420665,2.52026793,2.49661393,2.45846362,2.39988294,2.31403784,2.19359080,2.03104324,1.81855897,1.54601425
1639,2.54999767,2.54999663,2.54999238,2.54998036,2.54994855,2.54986784,2.54967196,2.54921855,2.54822000,2.54613104,2.54198367,2.53417225,2.52021345,2.49653267,2.45834954,2.39973231,2.31385089,2.19337296,2.03080543,1.81831667,1.54578509
1640,2.54999765,2.54999661,2.54999233,2.54998024,2.54994826,2.54986718,2.54967050,2.54921549,2.54821391,2.54611954,2.54196318,2.53413782,2.52015892,2.49645136,2.45823544,2.39958169,2.31366397,2.19315518,2.03056772,1.81807449,1.54555603
1641,2.54999763,2.54999658,2.54999228,2.54998012,2.54994797,2.54986651,2.54966904,2.54921242,2.54820780,2.54610802,2.54194266,2.53410335,2.52010436,2.49637002,2.45812132,2.39943106,2.31347708,2.19293746,2.03033009,1.81783241,1.54532709
1642,2.54999761,2.54999656,2.54999222,2.54997999,2.54994768,2.54986585,2.54966758,2.54920935,2.54820167,2.54609648,2.54192211,2.53406884,2.52004975,2.49628864,2.45800717,2.39928043,2.31329022,2.19271980,2.03009256,1.81759045,1.54509825
1643,2.54999759,2.54999653,2.54999217,2.54997987,2.54994738,2.54986518,2.54966611,2.54920627,2.54819553,2.54608492,2.54190153,2.53403430,2.51999510,2.49620722,2.45789299,2.39912979,2.31310339,2.19250221,2.02985512,1.81734859,1.54486952
1644,2.54999757,2.54999650,2.54999212,2.54997974,2.54994709,2.54986451,2.54966463,2.54920317,2.54818938,2.54607333,2.54188093,2.53399972,2.51994041,2.49612576,2.45777878,2.39897915,2.31291658,2.19228468,2.02961778,1.81710684,1.54464090
1645,2.54999755,2.54999648,2.54999206,2.54997962,2.54994680,2.54986383,2.54966315,2.54920007,2.54818322,2.54606173,2.54186029,2.53396510,2.51988567,2.49604426,2.45766455,2.39882851,2.31272980,2.19206721,2.02938052,1.81686520,1.54441238
1646,2.54999753,2.54999645,2.54999201,2.54997949,2.54994650,2.54986316,2.54966166,2.54919696,2.54817704,2.54605010,2.54183962,2.53393044,2.51983090,2.49596272,2.45755029,2.39867786,2.31254305,2.19184980,2.02914336,1.81662367,1.54418397
1647,2.54999751,2.54999642,2.54999195,2.54997936,2.54994620,2.54986248,2.54966017,2.54919384,2.54817084,2.54603845,2.54181892,2.53389575,2.51977608,2.49588114,2.45743600,2.39852721,2.31235633,2.19163246,2.02890629,1.81638225,1.54395567
1648,2.54999749,2.54999640,2.54999190,2.54997924,2.54994590,2.54986180,2.54965868,2.54919072,2.54816463,2.54602678,2.54179820,2.53386101,2.51972122,2.49579953,2.45732169,2.39837656,2.31216964,2.19141518,2.02866931,1.81614093,1.54372748
1649,2.54999747,2.54999637,2.54999184,2.54997911,2.54994560,2.54986111,2.54965718,2.54918758,2.54815841,2.54601509,2.54177744,2.53382624,2.51966632,2.49571787,2.45720736,2.39822591,2.31198297,2.19119796,2.02843242,1.81589973,1.54349939
1650,2.54999745,2.54999634,2.54999178,2.54997898,2.54994530,2.54986042,2.54965567,2.54918444,2.54815217,2.54600337,2.54175665,2.53379143,2.51961138,2.49563618,2.45709299,2.39807525,2.31179634,2.19098080,2.02819563,1.81565863,1.54327141
1651,2.54999743,2.54999631,2.54999173,2.54997885,2.54994500,2.54985973,2.54965416,2.54918128,2.54814592,2.54599164,2.54173583,2.53375659,2.51955639,2.49555445,2.45697860,2.39792459,2.31160973,2.19076371,2.02795892,1.81541764,1.54304353
1652,2.54999741,2.54999629,2.54999167,2.54997872,2.54994469,2.54985904,2.54965265,2.54917812,2.54813965,2.54597988,2.54171499,2.53372171,2.51950137,2.49547268,2.45686419,2.39777392,2.31142315,2.19054668,2.02772231,1.81517676,1.54281576
1653,2.54999739,2.54999626,2.54999161,2.54997859,2.54994439,2.54985835,2.54965113,2.54917495,2.54813337,2.54596810,2.54169411,2.53368679,2.51944630,2.49539087,2.45674975,2.39762326,2.31123660,2.19032971,2.02748579,1.81493599,1.54258810
1654,2.54999737,2.54999623,2.54999156,2.54997845,2.54994408,2.54985765,2.54964960,2.54917177,2.54812708,2.54595630,2.54167320,2.53365183,2.51939119,2.49530902,2.45663528,2.39747259,2.31105007,2.19011280,2.02724936,1.81469532,1.54236055
1655,2.54999735,2.54999620,2.54999150,2.54997832,2.54994377,2.54985695,2.54964807,2.54916858,2.54812077,2.54594448,2.54165227,2.53361683,2.51933604,2.49522714,2.45652079,2.39732192,2.31086358,2.18989596,2.02701302,1.81445477,1.54213310
1656,2.54999733,2.54999617,2.54999144,2.54997819,2.54994346,2.54985625,2.54964654,2.54916539,2.54811445,2.54593264,2.54163130,2.53358180,2.51928085,2.49514521,2.45640627,2.39717124,2.31067711,2.18967918,2.02677677,1.81421432,1.54190575
1657,2.54999731,2.54999614,2.54999138,2.54997806,2.54994315,2.54985554,2.54964500,2.54916218,2.54810811,2.54592077,2.54161030,2.53354673,2.51922562,2.49506325,2.45629172,2.39702057,2.31049068,2.18946246,2.02654062,1.81397397,1.54167851
1658,2.54999729,2.54999612,2.54999132,2.54997792,2.54994284,2.54985483,2.54964345,2.54915897,2.54810176,2.54590889,2.54158928,2.53351162,2.51917035,2.49498125,2.45617715,2.39686989,2.31030427,2.18924580,2.02630455,1.81373374,1.54145138
1659,2.54999727,2.54999609,2.54999127,2.54997779,2.54994253,2.54985412,2.54964190,2.54915575,2.54809540,2.54589698,2.54156822,2.53347648,2.51911503,2.49489921,2.45606256,2.39671920,2.31011789,2.18902920,2.02606858,1.81349361,1.54122436
1660,2.54999725,2.54999606,2.54999121,2.54997765,2.54994221,2.54985341,2.54964035,2.54915252,2.54808902,2.54588505,2.54154713,2.53344130,2.51905967,2.49481713,2.45594794,2.39656852,2.30993154,2.18881267,2.02583269,1.81325359,1.54099744
1661,2.54999722,2.54999603,2.54999115,2.54997751,2.54994190,2.54985269,2.54963879,2.54914928,2.54808262,2.54587310,2.54152602,2.53340608,2.51900428,2.49473501,2.45583329,2.39641783,2.30974521,2.18859620,2.02559690,1.81301368,1.54077062
1662,2.54999720,2.54999600,2.54999109,2.54997738,2.54994158,2.54985197,2.54963723,2.54914603,2.54807622,2.54586113,2.54150487,2.53337082,2.51894884,2.49465286,2.45571862,2.39626714,2.30955892,2.18837979,2.02536120,1.81277387,1.54054391
