time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
9368,49.57778657,49.57821553,49.57950006,49.58163338,49.58460514,49.58840274,49.59301320,49.59842512,49.60463054,49.61162600,49.61941184,49.62798902,49.63735225,49.64747899,49.65831417,49.66975202,49.68161867,49.69366492,49.70559375,49.71718563,49.72858929
9369,49.57805784,49.57848633,49.57976951,49.58190075,49.58486994,49.58866483,49.59327281,49.59868284,49.60488718,49.61188229,49.61966798,49.62824395,49.63760287,49.64771929,49.65853450,49.66993906,49.68175707,49.69374342,49.70562236,49.71722717,49.72875406
9370,49.57832882,49.57875686,49.58003871,49.58216792,49.58513462,49.58892688,49.59353246,49.59894066,49.60514393,49.61213861,49.61992393,49.62849833,49.63785242,49.64795782,49.65875233,49.67012313,49.68189307,49.69382302,49.70566128,49.71729142,49.72894206
9371,49.57859952,49.57902711,49.58030767,49.58243490,49.58539918,49.58918889,49.59379215,49.59919857,49.60540077,49.61239494,49.62017968,49.62875214,49.63810085,49.64819456,49.65896768,49.67030439,49.68202723,49.69390489,49.70571134,49.71737431,49.72915135
9372,49.57886994,49.57929709,49.58057640,49.58270170,49.58566362,49.58945087,49.59405188,49.59945657,49.60565769,49.61265126,49.62043519,49.62900533,49.63834813,49.64842948,49.65918059,49.67048302,49.68215993,49.69398980,49.70577347,49.71747614,49.72937828
9373,49.57914008,49.57956681,49.58084490,49.58296833,49.58592796,49.58971280,49.59431164,49.59971464,49.60591467,49.61290753,49.62069043,49.62925789,49.63859425,49.64866266,49.65939127,49.67065950,49.68229201,49.69407788,49.70584449,49.71759460,49.72962818
9374,49.57940997,49.57983628,49.58111318,49.58323478,49.58619218,49.58997470,49.59457143,49.59997278,49.60617170,49.61316373,49.62094538,49.62950977,49.63883917,49.64889403,49.65959967,49.67083384,49.68242374,49.69417044,49.70592718,49.71772862,49.72989420
9375,49.57967960,49.58010551,49.58138124,49.58350106,49.58645631,49.59023658,49.59483125,49.60023098,49.60642876,49.61341986,49.62120001,49.62976095,49.63908287,49.64912359,49.65980583,49.67100624,49.68255564,49.69426834,49.70602214,49.71787665,49.73017396
9376,49.57994897,49.58037449,49.58164909,49.58376719,49.58672033,49.59049841,49.59509109,49.60048924,49.60668585,49.61367588,49.62145428,49.63001139,49.63932532,49.64935139,49.66000993,49.67117706,49.68268814,49.69437156,49.70612826,49.71803868,49.73046818
9377,49.58021810,49.58064324,49.58191673,49.58403315,49.58698426,49.59076022,49.59535096,49.60074753,49.60694293,49.61393177,49.62170818,49.63026108,49.63956657,49.64957752,49.66021223,49.67134678,49.68282169,49.69447943,49.70624335,49.71821570,49.73077963
9378,49.58048700,49.58091176,49.58218418,49.58429897,49.58724810,49.59102200,49.59561084,49.60100585,49.60719999,49.61418751,49.62196168,49.63050999,49.63980655,49.64980196,49.66041272,49.67151550,49.68295680,49.69459328,49.70636879,49.71840546,49.73110447
9379,49.58075566,49.58118006,49.58245144,49.58456464,49.58751185,49.59128374,49.59587074,49.60126420,49.60745703,49.61444308,49.62221474,49.63075808,49.64004526,49.65002470,49.66061149,49.67168349,49.68309393,49.69471359,49.70650448,49.71860706,49.73144161
9380,49.58102410,49.58144814,49.58271851,49.58483017,49.58777552,49.59154546,49.59613064,49.60152256,49.60771401,49.61469844,49.62246735,49.63100537,49.64028274,49.65024591,49.66080884,49.67185108,49.68323307,49.69483952,49.70664968,49.71882143,49.73179232
9381,49.58129232,49.58171602,49.58298540,49.58509556,49.58803909,49.59180713,49.59639054,49.60178091,49.60797093,49.61495359,49.62271948,49.63125182,49.64051902,49.65046567,49.66100495,49.67201858,49.68337444,49.69497086,49.70680399,49.71904863,49.73215671
9382,49.58156032,49.58198369,49.58325211,49.58536082,49.58830259,49.59206878,49.59665044,49.60203925,49.60822777,49.61520850,49.62297112,49.63149742,49.64075406,49.65068397,49.66119992,49.67218624,49.68351857,49.69510828,49.70696735,49.71928756,49.73253345
9383,49.58182812,49.58225116,49.58351866,49.58562595,49.58856600,49.59233039,49.59691034,49.60229758,49.60848452,49.61546315,49.62322223,49.63174215,49.64098786,49.65090088,49.66139388,49.67235434,49.68366581,49.69525190,49.70713949,49.71953777,49.73292204
9384,49.58209572,49.58251845,49.58378503,49.58589095,49.58882933,49.59259196,49.59717021,49.60255587,49.60874114,49.61571753,49.62347281,49.63198604,49.64122055,49.65111660,49.66158708,49.67252293,49.68381567,49.69540113,49.70732075,49.71979957,49.73332265
9385,49.58236313,49.58278554,49.58405125,49.58615583,49.58909259,49.59285349,49.59743007,49.60281411,49.60899764,49.61597160,49.62372284,49.63222907,49.64145212,49.65133117,49.66177968,49.67269228,49.68396854,49.69555616,49.70751084,49.72007249,49.73373477
9386,49.58263034,49.58305246,49.58431731,49.58642059,49.58935577,49.59311498,49.59768989,49.60307230,49.60925400,49.61622536,49.62397231,49.63247123,49.64168256,49.65154466,49.66197183,49.67286268,49.68412472,49.69571707,49.70770951,49.72035616,49.73415796
9387,49.58289737,49.58331920,49.58458322,49.58668523,49.58961887,49.59337643,49.59794969,49.60333043,49.60951019,49.61647879,49.62422119,49.63271252,49.64191194,49.65175716,49.66216367,49.67303429,49.68428432,49.69588388,49.70791666,49.72065030,49.73459190
9388,49.58316421,49.58358576,49.58484897,49.58694975,49.58988188,49.59363781,49.59820943,49.60358847,49.60976622,49.61673192,49.62446959,49.63295314,49.64214052,49.65196890,49.66235508,49.67320635,49.68444639,49.69605656,49.70813273,49.72095498,49.73503667
9389,49.58343088,49.58385215,49.58511458,49.58721415,49.59014481,49.59389914,49.59846912,49.60384643,49.61002207,49.61698470,49.62471742,49.63319296,49.64236816,49.65217987,49.66254642,49.67337976,49.68461190,49.69623513,49.70835717,49.72126965,49.73549163
9390,49.58369738,49.58411839,49.58538004,49.58747844,49.59040766,49.59416042,49.59872876,49.60410429,49.61027772,49.61723712,49.62496465,49.63343195,49.64259488,49.65239015,49.66273785,49.67355472,49.68478099,49.69641962,49.70858982,49.72159405,49.73595642
9391,49.58396372,49.58438446,49.58564537,49.58774263,49.59067044,49.59442164,49.59898833,49.60436204,49.61053315,49.61748914,49.62521128,49.63367014,49.64282073,49.65259983,49.66292952,49.67373142,49.68495381,49.69661003,49.70883057,49.72192790,49.73643070
9392,49.58422989,49.58465039,49.58591056,49.58800671,49.59093314,49.59468280,49.59924783,49.60461966,49.61078835,49.61774076,49.62545729,49.63390751,49.64304573,49.65280899,49.66312158,49.67391004,49.68513049,49.69680637,49.70907928,49.72227091,49.73691414
9393,49.58449592,49.58491616,49.58617563,49.58827069,49.59119577,49.59494390,49.59950726,49.60487716,49.61104330,49.61799196,49.62570266,49.63414407,49.64326992,49.65301773,49.66331418,49.67409078,49.68531118,49.69700865,49.70933581,49.72262281,49.73740639
9394,49.58476180,49.58518180,49.58644058,49.58853458,49.59145832,49.59520494,49.59976661,49.60513451,49.61129799,49.61824271,49.62594739,49.63437983,49.64349333,49.65322613,49.66350749,49.67427384,49.68549604,49.69721688,49.70960004,49.72298332,49.73790711
9395,49.58502752,49.58544730,49.58670540,49.58879836,49.59172079,49.59546590,49.60002587,49.60539171,49.61155243,49.61849306,49.62619153,49.63461488,49.64371609,49.65343428,49.66370145,49.67445897,49.68568478,49.69743097,49.70987192,49.72335250,49.73841651
9396,49.58529309,49.58571264,49.58697009,49.58906202,49.59198316,49.59572677,49.60028502,49.60564875,49.61180663,49.61874307,49.62643525,49.63484947,49.64393848,49.65364231,49.66389577,49.67464542,49.68587667,49.69765075,49.71015148,49.72373084,49.73893540
9397,49.58555853,49.58597785,49.58723465,49.58932559,49.59224544,49.59598756,49.60054406,49.60590563,49.61206055,49.61899266,49.62667839,49.63508340,49.64416034,49.65385028,49.66409096,49.67483414,49.68607258,49.69787638,49.71043846,49.72411744,49.73946251
9398,49.58582382,49.58624292,49.58749910,49.58958905,49.59250765,49.59624826,49.60080299,49.60616233,49.61231418,49.61924180,49.62692095,49.63531670,49.64438172,49.65405828,49.66428715,49.67502527,49.68627258,49.69810786,49.71073273,49.72451208,49.73999758
9399,49.58608899,49.58650788,49.58776343,49.58985242,49.59276976,49.59650888,49.60106179,49.60641883,49.61256750,49.61949050,49.62716293,49.63554939,49.64460267,49.65426640,49.66448446,49.67521892,49.68647675,49.69834517,49.71103418,49.72491454,49.74054034
9400,49.58635402,49.58677271,49.58802766,49.59011569,49.59303179,49.59676940,49.60132047,49.60667513,49.61282051,49.61973874,49.62740432,49.63578147,49.64482324,49.65447473,49.66468300,49.67541521,49.68668518,49.69858831,49.71134269,49.72532459,49.74109055
9401,49.58661894,49.58703742,49.58829177,49.59037887,49.59329374,49.59702982,49.60157902,49.60693123,49.61307318,49.61998651,49.62764513,49.63601297,49.64504348,49.65468336,49.66488291,49.67561428,49.68689794,49.69883729,49.71165812,49.72574200,49.74164795
9402,49.58688374,49.58730202,49.58855579,49.59064196,49.59355559,49.59729015,49.60183742,49.60718709,49.61332552,49.62023380,49.62788536,49.63624391,49.64526343,49.65489237,49.66508431,49.67581625,49.68711513,49.69909209,49.71198038,49.72616655,49.74221228
9403,49.58714841,49.58756649,49.58881968,49.59090494,49.59381735,49.59755036,49.60209568,49.60744276,49.61357756,49.62048071,49.62812516,49.63647448,49.64548325,49.65510175,49.66528688,49.67602059,49.68733621,49.69935240,49.71230951,49.72659884,49.74278435
9404,49.58741294,49.58783083,49.58908346,49.59116780,49.59407899,49.59781045,49.60235378,49.60769821,49.61382933,49.62072729,49.62836461,49.63670477,49.64570302,49.65531152,49.66549058,49.67622716,49.68756102,49.69961810,49.71264549,49.72703898,49.74336438
9405,49.58767736,49.58809505,49.58934712,49.59143056,49.59434053,49.59807041,49.60261172,49.60795343,49.61408078,49.62097344,49.62860359,49.63693469,49.64592274,49.65552185,49.66569578,49.67643648,49.68779001,49.69988936,49.71298806,49.72748624,49.74395143
9406,49.58794166,49.58835917,49.58961068,49.59169322,49.59460196,49.59833026,49.60286950,49.60820841,49.61433188,49.62121918,49.62884213,49.63716427,49.64614246,49.65573282,49.66590259,49.67664864,49.68802323,49.70016616,49.71333714,49.72794045,49.74454531
9407,49.58820585,49.58862317,49.58987414,49.59195578,49.59486329,49.59858997,49.60312709,49.60846314,49.61458265,49.62146449,49.62908022,49.63739355,49.64636224,49.65594451,49.66611108,49.67686370,49.68826069,49.70044847,49.71369260,49.72840147,49.74514587
9408,49.58846993,49.58888707,49.59013749,49.59221824,49.59512451,49.59884956,49.60338451,49.60871762,49.61483307,49.62170937,49.62931790,49.63762255,49.64658213,49.65615701,49.66632135,49.67708173,49.68850244,49.70073626,49.71405436,49.72886912,49.74575295
9409,49.58873391,49.58915086,49.59040074,49.59248060,49.59538562,49.59910900,49.60364173,49.60897182,49.61508313,49.62195384,49.62955515,49.63785131,49.64680220,49.65637038,49.66653348,49.67730280,49.68874849,49.70102950,49.71442230,49.72934327,49.74636637
9410,49.58899778,49.58941456,49.59066389,49.59274286,49.59564661,49.59936830,49.60389876,49.60922575,49.61533283,49.62219787,49.62979201,49.63807986,49.64702250,49.65658472,49.66674755,49.67752698,49.68899889,49.70132815,49.71479633,49.72982375,49.74698597
9411,49.58926153,49.58967812,49.59092692,49.59300500,49.59590748,49.59962746,49.60415561,49.60947947,49.61558228,49.62244165,49.63002866,49.63830834,49.64724303,49.65679979,49.66696315,49.67775377,49.68925315,49.70163196,49.71517670,49.73031127,49.74761256
9412,49.58952516,49.58994157,49.59118984,49.59326702,49.59616822,49.59988646,49.60441227,49.60973294,49.61583144,49.62268512,49.63026505,49.63853677,49.64746387,49.65701576,49.66718049,49.67798338,49.68951144,49.70194096,49.71556322,49.73080547,49.74824575
9413,49.58978868,49.59020491,49.59145264,49.59352892,49.59642883,49.60014530,49.60466872,49.60998615,49.61608027,49.62292825,49.63050119,49.63876515,49.64768508,49.65723277,49.66739976,49.67821600,49.68977388,49.70225516,49.71595571,49.73130601,49.74888515
9414,49.59005209,49.59046815,49.59171534,49.59379071,49.59668931,49.60040399,49.60492497,49.61023909,49.61632879,49.62317106,49.63073707,49.63899351,49.64790672,49.65745087,49.66762102,49.67845167,49.69004049,49.70257451,49.71635409,49.73181278,49.74953066
9415,49.59031540,49.59073128,49.59197792,49.59405238,49.59694966,49.60066251,49.60518100,49.61049176,49.61657699,49.62341354,49.63097273,49.63922191,49.64812885,49.65767013,49.66784432,49.67869041,49.69031125,49.70289898,49.71675826,49.73232567,49.75018217
9416,49.59057860,49.59099430,49.59224040,49.59431394,49.59720987,49.60092085,49.60543681,49.61074416,49.61682487,49.62365571,49.63120819,49.63945037,49.64835151,49.65789062,49.66806973,49.67893228,49.69058618,49.70322852,49.71716816,49.73284459,49.75083957
9417,49.59084171,49.59125722,49.59250278,49.59457538,49.59746994,49.60117903,49.60569240,49.61099627,49.61707243,49.62389757,49.63144346,49.63967894,49.64857477,49.65811240,49.66829729,49.67917731,49.69086528,49.70356308,49.71758370,49.73336942,49.75150275
9418,49.59110470,49.59152004,49.59276504,49.59483670,49.59772987,49.60143702,49.60594775,49.61124809,49.61731967,49.62413914,49.63167858,49.63990765,49.64879867,49.65833552,49.66852707,49.67942553,49.69114854,49.70390263,49.71800479,49.73390006,49.75217159
9419,49.59136757,49.59178272,49.59302717,49.59509788,49.59798966,49.60169486,49.60620295,49.61149975,49.61756675,49.62438060,49.63191368,49.64013651,49.64902303,49.65855961,49.66875858,49.67967636,49.69143523,49.70424583,49.71842757,49.73442398,49.75280652
9420,49.59163032,49.59204528,49.59328918,49.59535893,49.59824929,49.60195252,49.60645792,49.61175116,49.61781357,49.62462184,49.63214870,49.64036558,49.64924806,49.65878502,49.66899222,49.67993025,49.69172584,49.70459348,49.71885444,49.73494921,49.75343322
9421,49.59189295,49.59230774,49.59355107,49.59561985,49.59850878,49.60221000,49.60671268,49.61200231,49.61806013,49.62486287,49.63238367,49.64059490,49.64947380,49.65901180,49.66922804,49.68018722,49.69202035,49.70494550,49.71928521,49.73547533,49.75405067
9422,49.59215548,49.59257008,49.59381284,49.59588064,49.59876811,49.60246729,49.60696721,49.61225321,49.61830644,49.62510371,49.63261861,49.64082450,49.64970032,49.65924001,49.66946609,49.68044728,49.69231874,49.70530181,49.71971968,49.73600182,49.75465737
9423,49.59241789,49.59283230,49.59407449,49.59614130,49.59902728,49.60272439,49.60722151,49.61250386,49.61855250,49.62534437,49.63285356,49.64105443,49.64992764,49.65946968,49.66970639,49.68071044,49.69262097,49.70566231,49.72015763,49.73652813,49.75525184
9424,49.59268020,49.59309442,49.59433602,49.59640181,49.59928629,49.60298130,49.60747559,49.61275425,49.61879831,49.62558488,49.63308854,49.64128472,49.65015582,49.65970086,49.66994900,49.68097674,49.69292704,49.70602693,49.72059885,49.73705372,49.75583259
9425,49.59294239,49.59335642,49.59459743,49.59666219,49.59954513,49.60323801,49.60772943,49.61300439,49.61904389,49.62582523,49.63332357,49.64151541,49.65038491,49.65993360,49.67019393,49.68124617,49.69323691,49.70639556,49.72104311,49.73757806,49.75639812
9426,49.59320447,49.59361830,49.59485871,49.59692243,49.59980382,49.60349452,49.60798304,49.61325427,49.61928923,49.62606545,49.63355868,49.64174653,49.65061494,49.66016795,49.67044125,49.68151876,49.69355056,49.70676813,49.72149021,49.73810059,49.75694696
9427,49.59346643,49.59388006,49.59511986,49.59718253,49.60006233,49.60375084,49.60823644,49.61350395,49.61953440,49.62630560,49.63379390,49.64197808,49.65084586,49.66040379,49.67069074,49.68179417,49.69386739,49.70714347,49.72193814,49.73861997,49.75748982
9428,49.59372826,49.59414169,49.59538087,49.59744247,49.60032070,49.60400700,49.60848968,49.61375347,49.61977946,49.62654571,49.63402926,49.64221004,49.65107758,49.66064098,49.67094218,49.68207204,49.69418672,49.70752024,49.72238462,49.73913471,49.75803931
9429,49.59398996,49.59440318,49.59564175,49.59770227,49.60057889,49.60426297,49.60874271,49.61400278,49.62002434,49.62678577,49.63426478,49.64244249,49.65131029,49.66087975,49.67119588,49.68235278,49.69450921,49.70789965,49.72283156,49.73964523,49.75857940
9430,49.59425154,49.59466456,49.59590249,49.59796192,49.60083691,49.60451875,49.60899552,49.61425188,49.62026907,49.62702580,49.63450048,49.64267548,49.65154402,49.66112014,49.67145186,49.68263638,49.69483478,49.70828149,49.72327859,49.74015094,49.75910976
9431,49.59451299,49.59492580,49.59616310,49.59822142,49.60109476,49.60477432,49.60924813,49.61450079,49.62051366,49.62726581,49.63473640,49.64290904,49.65177879,49.66136217,49.67171014,49.68292282,49.69516334,49.70866558,49.72372530,49.74065120,49.75963008
9432,49.59477432,49.59518692,49.59642357,49.59848076,49.60135244,49.60502971,49.60950052,49.61474949,49.62075811,49.62750582,49.63497256,49.64314320,49.65201466,49.66160590,49.67197072,49.68321207,49.69549483,49.70905173,49.72417133,49.74114540,49.76014005
9433,49.59503552,49.59544791,49.59668390,49.59873995,49.60160993,49.60528489,49.60975271,49.61499801,49.62100243,49.62774585,49.63520898,49.64337799,49.65225165,49.66185133,49.67223363,49.68350413,49.69582915,49.70943974,49.72461627,49.74163291,49.76063935
9434,49.59529660,49.59570876,49.59694408,49.59899897,49.60186725,49.60553987,49.61000468,49.61524633,49.62124664,49.62798592,49.63544570,49.64361345,49.65248980,49.66209850,49.67249889,49.68379898,49.69616624,49.70982942,49.72505974,49.74211313,49.76112769
9435,49.59555754,49.59596949,49.59720413,49.59925784,49.60212438,49.60579465,49.61025645,49.61549447,49.62149074,49.62822604,49.63568274,49.64384961,49.65272914,49.66234745,49.67276649,49.68409660,49.69650601,49.71022057,49.72550135,49.74258543,49.76160474
9436,49.59581834,49.59623007,49.59746403,49.59951656,49.60238137,49.60604928,49.61050808,49.61574251,49.62173481,49.62846625,49.63592007,49.64408635,49.65296944,49.66259777,49.67303580,49.68439594,49.69684701,49.71061190,49.72594265,49.74306031,49.76208663
9437,49.59607901,49.59649050,49.59772378,49.59977512,49.60263818,49.60630374,49.61075955,49.61599042,49.62197884,49.62870657,49.63615773,49.64432377,49.65321084,49.66284966,49.67330707,49.68469739,49.69718966,49.71100362,49.72638251,49.74353297,49.76256687
9438,49.59633953,49.59675080,49.59798338,49.60003352,49.60289482,49.60655801,49.61101084,49.61623819,49.62222282,49.62894701,49.63639578,49.64456191,49.65345341,49.66310321,49.67358043,49.68500107,49.69753413,49.71139573,49.72682024,49.74400097,49.76304245
9439,49.59659992,49.59701095,49.59824282,49.60029175,49.60315128,49.60681211,49.61126196,49.61648584,49.62246677,49.62918759,49.63663421,49.64480081,49.65369718,49.66335844,49.67385587,49.68530695,49.69788026,49.71178798,49.72725554,49.74446419,49.76351379
9440,49.59686016,49.59727096,49.59850212,49.60054982,49.60340757,49.60706602,49.61151292,49.61673337,49.62271070,49.62942832,49.63687307,49.64504049,49.65394218,49.66361536,49.67413337,49.68561494,49.69822792,49.71218014,49.72768809,49.74492250,49.76398131
9441,49.59712026,49.59753083,49.59876126,49.60080773,49.60366368,49.60731975,49.61176371,49.61698079,49.62295463,49.62966923,49.63711238,49.64528098,49.65418842,49.66387398,49.67441291,49.68592500,49.69857698,49.71257197,49.72811761,49.74537577,49.76444542
9442,49.59738022,49.59779054,49.59902025,49.60106546,49.60391961,49.60757330,49.61201434,49.61722810,49.62319857,49.62991033,49.63735216,49.64552230,49.65443594,49.66413432,49.67469450,49.68623705,49.69892728,49.71296321,49.72854378,49.74582388,49.76490653
9443,49.59764003,49.59805011,49.59927908,49.60132303,49.60417536,49.60782667,49.61226481,49.61747532,49.62344253,49.63015165,49.63759242,49.64576448,49.65468474,49.66439638,49.67497810,49.68655103,49.69927869,49.71335363,49.72896631,49.74626670,49.76536506
9444,49.59789969,49.59830953,49.59953775,49.60158043,49.60443094,49.60807987,49.61251514,49.61772246,49.62368652,49.63039319,49.63783319,49.64600751,49.65493479,49.66466006,49.67526354,49.68686672,49.69963104,49.71374346,49.72938627,49.74670584,49.76582098
9445,49.59815920,49.59856880,49.59979627,49.60183769,49.60468638,49.60833296,49.61276538,49.61796957,49.62393059,49.63063496,49.63807438,49.64625122,49.65518580,49.66492491,49.67555019,49.68718342,49.69998413,49.71413426,49.72980859,49.74714782,49.76627296
9446,49.59841856,49.59882791,49.60005464,49.60209478,49.60494166,49.60858588,49.61301550,49.61821663,49.62417473,49.63087698,49.63831610,49.64649579,49.65543803,49.66519129,49.67583852,49.68750157,49.70033788,49.71452438,49.73022888,49.74758732,49.76672277
9447,49.59867777,49.59908687,49.60031284,49.60235171,49.60519677,49.60883866,49.61326551,49.61846365,49.62441895,49.63111928,49.63855836,49.64674124,49.65569148,49.66545921,49.67612849,49.68782106,49.70069212,49.71491367,49.73064710,49.74802456,49.76717074
9448,49.59893683,49.59934568,49.60057089,49.60260847,49.60545172,49.60909129,49.61351541,49.61871063,49.62466327,49.63136188,49.63880118,49.64698757,49.65594618,49.66572865,49.67642004,49.68814181,49.70104674,49.71530198,49.73106320,49.74845972,49.76761721
9449,49.59919573,49.59960432,49.60082877,49.60286507,49.60570651,49.60934377,49.61376520,49.61895759,49.62490770,49.63160479,49.63904458,49.64723481,49.65620212,49.66599959,49.67671314,49.68846373,49.70140157,49.71568915,49.73147714,49.74889301,49.76806249
9450,49.59945447,49.59986281,49.60108649,49.60312150,49.60596113,49.60959610,49.61401489,49.61920454,49.62515226,49.63184803,49.63928858,49.64748298,49.65645931,49.66627203,49.67700773,49.68878671,49.70175647,49.71607503,49.73188887,49.74932463,49.76850694
9451,49.59971305,49.60012114,49.60134405,49.60337776,49.60621559,49.60984830,49.61426449,49.61945149,49.62539696,49.63209161,49.63953321,49.64773208,49.65671777,49.66654596,49.67730378,49.68911066,49.70211131,49.71645946,49.73229835,49.74975478,49.76895086
9452,49.59997148,49.60037930,49.60160144,49.60363386,49.60646989,49.61010035,49.61451400,49.61969844,49.62564182,49.63233556,49.63977848,49.64798215,49.65697750,49.66682136,49.67760124,49.68943550,49.70246594,49.71684230,49.73270554,49.75018366,49.76939460
9453,49.60022975,49.60063732,49.60185868,49.60388982,49.60672406,49.61035231,49.61476346,49.61994542,49.62588682,49.63257985,49.64002430,49.64823302,49.65723825,49.66709791,49.67789982,49.68976129,49.70282128,49.71722564,49.73311270,49.75061084,49.76983527
9454,49.60048787,49.60089518,49.60211578,49.60414563,49.60697810,49.61060416,49.61501287,49.62019244,49.62613200,49.63282448,49.64027068,49.64848468,49.65750001,49.66737557,49.67819947,49.69008794,49.70317725,49.71760948,49.73351996,49.75103649,49.77027300
9455,49.60074583,49.60115289,49.60237271,49.60440128,49.60723200,49.61085590,49.61526223,49.62043951,49.62637737,49.63306950,49.64051770,49.64873726,49.65776290,49.66765449,49.67850026,49.69041530,49.70353323,49.71799262,49.73392618,49.75146109,49.77070960
9456,49.60100363,49.60141043,49.60262949,49.60465679,49.60748576,49.61110754,49.61551155,49.62068662,49.62662294,49.63331492,49.64076537,49.64899074,49.65802693,49.66793463,49.67880212,49.69074327,49.70388912,49.71837504,49.73433146,49.75188480,49.77114521
9457,49.60126128,49.60166782,49.60288610,49.60491214,49.60773938,49.61135908,49.61576082,49.62093381,49.62686873,49.63356076,49.64101370,49.64924514,49.65829208,49.66821596,49.67910499,49.69107177,49.70424486,49.71875672,49.73473588,49.75230780,49.77157997
9458,49.60151876,49.60192504,49.60314256,49.60516733,49.60799287,49.61161051,49.61601007,49.62118107,49.62711474,49.63380703,49.64126271,49.64950046,49.65855836,49.66849846,49.67940882,49.69140072,49.70460034,49.71913763,49.73513955,49.75273024,49.77201404
9459,49.60177607,49.60218210,49.60339886,49.60542238,49.60824623,49.61186186,49.61625929,49.62142841,49.62736100,49.63405375,49.64151240,49.64975672,49.65882574,49.66878209,49.67971355,49.69173003,49.70495550,49.71951777,49.73554256,49.75315229,49.77244754
9460,49.60203323,49.60243900,49.60365500,49.60567728,49.60849946,49.61211312,49.61650850,49.62167586,49.62760751,49.63430093,49.64176280,49.65001391,49.65909423,49.66906683,49.68001912,49.69205962,49.70531026,49.71989709,49.73594498,49.75357411,49.77288063
9461,49.60229022,49.60269574,49.60391098,49.60593202,49.60875257,49.61236430,49.61675770,49.62192341,49.62785429,49.63454859,49.64201391,49.65027206,49.65936382,49.66935264,49.68032546,49.69238941,49.70566452,49.72027560,49.73634693,49.75399586,49.77331344
9462,49.60254708,49.60295234,49.60416683,49.60618666,49.60900558,49.61261543,49.61700692,49.62217106,49.62810129,49.63479660,49.64226553,49.65053085,49.65963418,49.66963933,49.68063282,49.69272042,49.70602013,49.72065488,49.73674777,49.75441456,49.77374336
9463,49.60280378,49.60320879,49.60442254,49.60644116,49.60925850,49.61286651,49.61725616,49.62241884,49.62834857,49.63504508,49.64251782,49.65079050,49.65990551,49.66992697,49.68094095,49.69305185,49.70637577,49.72103388,49.73714806,49.75483241,49.77417232
9464,49.60306033,49.60346509,49.60467810,49.60669553,49.60951130,49.61311752,49.61750541,49.62266675,49.62859613,49.63529403,49.64277078,49.65105100,49.66017780,49.67021554,49.68124978,49.69338363,49.70673139,49.72141258,49.73754789,49.75524952,49.77460041
9465,49.60331672,49.60372124,49.60493351,49.60694977,49.60976401,49.61336849,49.61775470,49.62291481,49.62884400,49.63554347,49.64302443,49.65131236,49.66045104,49.67050500,49.68155928,49.69371572,49.70708697,49.72179104,49.73794730,49.75566594,49.77502768
9466,49.60357295,49.60397723,49.60518878,49.60720389,49.61001662,49.61361942,49.61800402,49.62316303,49.62909217,49.63579340,49.64327876,49.65157456,49.66072519,49.67079531,49.68186940,49.69404808,49.70744249,49.72216929,49.73834638,49.75608172,49.77545416
9467,49.60382903,49.60423307,49.60544391,49.60745787,49.61026914,49.61387030,49.61825339,49.62341141,49.62934066,49.63604383,49.64353378,49.65183761,49.66100026,49.67108644,49.68218008,49.69438066,49.70779796,49.72254736,49.73874519,49.75649693,49.77587992
9468,49.60408496,49.60448875,49.60569889,49.60771174,49.61052157,49.61412116,49.61850281,49.62365996,49.62958948,49.63629477,49.64378950,49.65210151,49.66127621,49.67137835,49.68249128,49.69471341,49.70815334,49.72292528,49.73914380,49.75691160,49.77630499
9469,49.60434073,49.60474429,49.60595373,49.60796548,49.61077391,49.61437199,49.61875230,49.62390870,49.62983864,49.63654624,49.64404592,49.65236624,49.66155303,49.67167101,49.68280294,49.69504629,49.70850862,49.72330311,49.73954227,49.75732580,49.77672942
9470,49.60459636,49.60499968,49.60620844,49.60821912,49.61102618,49.61462280,49.61900185,49.62415762,49.63008813,49.63679820,49.64430300,49.65263174,49.66183067,49.67196445,49.68311523,49.69537954,49.70886401,49.72368072,49.73994021,49.75773923,49.77715304
9471,49.60485186,49.60525496,49.60646305,49.60847266,49.61127840,49.61487361,49.61925148,49.62440672,49.63033791,49.63705058,49.64456062,49.65289792,49.66210909,49.67225873,49.68342839,49.69571360,49.70921981,49.72405795,49.74033694,49.75815137,49.77757553
9472,49.60510723,49.60551009,49.60671752,49.60872611,49.61153056,49.61512443,49.61950119,49.62465601,49.63058804,49.63730346,49.64481891,49.65316486,49.66238830,49.67255372,49.68374210,49.69604797,49.70957571,49.72443503,49.74073322,49.75856281,49.77799728
9473,49.60536245,49.60576510,49.60697188,49.60897945,49.61178266,49.61537524,49.61975100,49.62490552,49.63083852,49.63755685,49.64507784,49.65343255,49.66266828,49.67284940,49.68405632,49.69638266,49.70993171,49.72481198,49.74112907,49.75897357,49.77841830
9474,49.60561753,49.60601996,49.60722611,49.60923270,49.61203470,49.61562606,49.62000091,49.62515524,49.63108936,49.63781075,49.64533742,49.65370099,49.66294901,49.67314574,49.68437103,49.69671763,49.71028782,49.72518883,49.74152451,49.75938365,49.77883862
