time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
9592,1.89120216,1.88903837,1.88255252,1.87176120,1.85669175,1.83738193,1.81387923,1.78624015,1.75452906,1.71881687,1.67917932,1.63569478,1.58844158,1.53749459,1.48292088,1.42477426,1.36308830,1.29786762,1.22907617,1.15661730,1.08028028
9593,1.89109397,1.88893032,1.88244491,1.87165433,1.85658591,1.83727740,1.81377629,1.78613906,1.75443008,1.71872024,1.67908527,1.63560352,1.58835329,1.53740943,1.48283900,1.42469578,1.36301334,1.29779627,1.22900852,1.15655322,1.08021855
9594,1.89098578,1.88882227,1.88233731,1.87154747,1.85648008,1.83717287,1.81367335,1.78603798,1.75433111,1.71862362,1.67899123,1.63551226,1.58826501,1.53732429,1.48275714,1.42461732,1.36293838,1.29772493,1.22894089,1.15648914,1.08015679
9595,1.89087759,1.88871424,1.88222972,1.87144061,1.85637425,1.83706836,1.81357043,1.78593690,1.75423214,1.71852701,1.67889719,1.63542101,1.58817673,1.53723915,1.48267528,1.42453886,1.36286344,1.29765360,1.22887326,1.15642506,1.08009502
9596,1.89076942,1.88860621,1.88212214,1.87133377,1.85626843,1.83696385,1.81346750,1.78583584,1.75413318,1.71843040,1.67880316,1.63532976,1.58808845,1.53715401,1.48259342,1.42446041,1.36278850,1.29758228,1.22880564,1.15636098,1.08003322
9597,1.89066125,1.88849820,1.88201457,1.87122693,1.85616262,1.83685935,1.81336459,1.78573478,1.75403423,1.71833380,1.67870914,1.63523852,1.58800019,1.53706888,1.48251158,1.42438197,1.36271357,1.29751097,1.22873804,1.15629690,1.07997140
9598,1.89055309,1.88839018,1.88190700,1.87112010,1.85605682,1.83675486,1.81326168,1.78563372,1.75393529,1.71823721,1.67861512,1.63514729,1.58791193,1.53698376,1.48242974,1.42430353,1.36263865,1.29743967,1.22867044,1.15623281,1.07990955
9599,1.89044494,1.88828218,1.88179944,1.87101328,1.85595102,1.83665037,1.81315878,1.78553268,1.75383635,1.71814062,1.67852111,1.63505606,1.58782367,1.53689864,1.48234790,1.42422510,1.36256373,1.29736838,1.22860285,1.15616873,1.07984768
9600,1.89033680,1.88817419,1.88169189,1.87090646,1.85584523,1.83654589,1.81305589,1.78543164,1.75373742,1.71804404,1.67842710,1.63496484,1.58773542,1.53681353,1.48226607,1.42414668,1.36248883,1.29729710,1.22853527,1.15610465,1.07978579
9601,1.89022867,1.88806620,1.88158435,1.87079966,1.85573945,1.83644142,1.81295301,1.78533060,1.75363849,1.71794747,1.67833311,1.63487363,1.58764718,1.53672843,1.48218425,1.42406827,1.36241393,1.29722583,1.22846770,1.15604057,1.07972389
9602,1.89012054,1.88795822,1.88147681,1.87069286,1.85563368,1.83633696,1.81285013,1.78522958,1.75353958,1.71785090,1.67823912,1.63478242,1.58755895,1.53664334,1.48210244,1.42398986,1.36233905,1.29715457,1.22840014,1.15597648,1.07966200
9603,1.89001242,1.88785025,1.88136929,1.87058607,1.85552792,1.83623250,1.81274726,1.78512856,1.75344067,1.71775434,1.67814513,1.63469122,1.58747072,1.53655824,1.48202063,1.42391146,1.36226417,1.29708332,1.22833258,1.15591238,1.07960015
9604,1.88990431,1.88774229,1.88126177,1.87047929,1.85542216,1.83612805,1.81264439,1.78502755,1.75334176,1.71765778,1.67805115,1.63460002,1.58738249,1.53647316,1.48193883,1.42383307,1.36218930,1.29701208,1.22826503,1.15584828,1.07953832
9605,1.88979621,1.88763433,1.88115425,1.87037251,1.85531641,1.83602361,1.81254154,1.78492655,1.75324287,1.71756124,1.67795718,1.63450884,1.58729428,1.53638808,1.48185704,1.42375469,1.36211444,1.29694084,1.22819749,1.15578417,1.07947653
9606,1.88968811,1.88752639,1.88104675,1.87026574,1.85521066,1.83591918,1.81243869,1.78482555,1.75314398,1.71746469,1.67786321,1.63441765,1.58720606,1.53630301,1.48177525,1.42367631,1.36203958,1.29686962,1.22812996,1.15572004,1.07941477
9607,1.88958002,1.88741844,1.88093925,1.87015898,1.85510493,1.83581475,1.81233584,1.78472456,1.75304509,1.71736816,1.67776925,1.63432647,1.58711786,1.53621794,1.48169347,1.42359794,1.36196474,1.29679840,1.22806242,1.15565591,1.07935305
9608,1.88947194,1.88731051,1.88083176,1.87005223,1.85499920,1.83571033,1.81223301,1.78462357,1.75294621,1.71727163,1.67767529,1.63423530,1.58702966,1.53613288,1.48161170,1.42351958,1.36188990,1.29672720,1.22799490,1.15559175,1.07929137
9609,1.88936387,1.88720259,1.88072428,1.86994548,1.85489348,1.83560592,1.81213018,1.78452260,1.75284734,1.71717511,1.67758135,1.63414414,1.58694147,1.53604783,1.48152993,1.42344122,1.36181507,1.29665600,1.22792737,1.15552759,1.07922972
9610,1.88925580,1.88709467,1.88061681,1.86983874,1.85478776,1.83550151,1.81202736,1.78442163,1.75274848,1.71707859,1.67748741,1.63405298,1.58685328,1.53596279,1.48144817,1.42336288,1.36174025,1.29658481,1.22785985,1.15546341,1.07916811
9611,1.88914775,1.88698676,1.88050934,1.86973201,1.85468206,1.83539711,1.81192455,1.78432066,1.75264962,1.71698208,1.67739347,1.63396183,1.58676510,1.53587775,1.48136642,1.42328454,1.36166544,1.29651363,1.22779233,1.15539922,1.07910654
9612,1.88903970,1.88687886,1.88040188,1.86962529,1.85457636,1.83529272,1.81182174,1.78421971,1.75255077,1.71688558,1.67729954,1.63387068,1.58667693,1.53579271,1.48128467,1.42320620,1.36159064,1.29644245,1.22772480,1.15533501,1.07904501
9613,1.88893166,1.88677097,1.88029443,1.86951857,1.85447067,1.83518834,1.81171894,1.78411876,1.75245193,1.71678908,1.67720562,1.63377954,1.58658876,1.53570769,1.48120293,1.42312788,1.36151584,1.29637128,1.22765728,1.15527079,1.07898351
9614,1.88882362,1.88666308,1.88018699,1.86941186,1.85436499,1.83508396,1.81161615,1.78401782,1.75235309,1.71669259,1.67711170,1.63368841,1.58650060,1.53562267,1.48112120,1.42304957,1.36144105,1.29630012,1.22758976,1.15520655,1.07892206
9615,1.88871560,1.88655520,1.88007955,1.86930516,1.85425931,1.83497960,1.81151336,1.78391688,1.75225426,1.71659611,1.67701780,1.63359728,1.58641245,1.53553765,1.48103948,1.42297126,1.36136627,1.29622896,1.22752224,1.15514230,1.07886064
9616,1.88860758,1.88644733,1.87997212,1.86919847,1.85415364,1.83487523,1.81141059,1.78381595,1.75215544,1.71649964,1.67692389,1.63350616,1.58632430,1.53545265,1.48095776,1.42289295,1.36129150,1.29615781,1.22745471,1.15507804,1.07879925
9617,1.88849957,1.88633947,1.87986470,1.86909179,1.85404798,1.83477088,1.81130782,1.78371503,1.75205662,1.71640317,1.67683000,1.63341505,1.58623616,1.53536765,1.48087605,1.42281466,1.36121673,1.29608666,1.22738718,1.15501376,1.07873791
9618,1.88839156,1.88623161,1.87975729,1.86898511,1.85394233,1.83466654,1.81120505,1.78361412,1.75195781,1.71630670,1.67673611,1.63332394,1.58614802,1.53528266,1.48079434,1.42273637,1.36114197,1.29601551,1.22731965,1.15494947,1.07867660
9619,1.88828357,1.88612377,1.87964989,1.86887844,1.85383668,1.83456220,1.81110230,1.78351321,1.75185901,1.71621025,1.67664222,1.63323284,1.58605990,1.53519767,1.48071265,1.42265809,1.36106722,1.29594437,1.22725212,1.15488518,1.07861533
9620,1.88817558,1.88601593,1.87954249,1.86877178,1.85373104,1.83445786,1.81099955,1.78341231,1.75176022,1.71611380,1.67654835,1.63314175,1.58597178,1.53511269,1.48063096,1.42257982,1.36099247,1.29587324,1.22718459,1.15482087,1.07855410
9621,1.88806760,1.88590809,1.87943510,1.86866513,1.85362541,1.83435354,1.81089681,1.78331142,1.75166143,1.71601736,1.67645448,1.63305066,1.58588366,1.53502772,1.48054928,1.42250156,1.36091773,1.29580211,1.22711705,1.15475655,1.07849291
9622,1.88795963,1.88580027,1.87932772,1.86855848,1.85351979,1.83424922,1.81079407,1.78321053,1.75156264,1.71592092,1.67636062,1.63295958,1.58579555,1.53494275,1.48046760,1.42242330,1.36084300,1.29573098,1.22704951,1.15469222,1.07843175
9623,1.88785167,1.88569245,1.87922035,1.86845184,1.85341418,1.83414491,1.81069134,1.78310965,1.75146387,1.71582449,1.67626676,1.63286851,1.58570745,1.53485779,1.48038593,1.42234504,1.36076827,1.29565985,1.22698196,1.15462788,1.07837063
9624,1.88774371,1.88558465,1.87911298,1.86834521,1.85330857,1.83404061,1.81058862,1.78300878,1.75136510,1.71572807,1.67617291,1.63277744,1.58561936,1.53477284,1.48030427,1.42226680,1.36069354,1.29558873,1.22691441,1.15456353,1.07830955
9625,1.88763576,1.88547685,1.87900562,1.86823858,1.85320297,1.83393632,1.81048591,1.78290792,1.75126634,1.71563165,1.67607907,1.63268638,1.58553127,1.53468790,1.48022261,1.42218856,1.36061882,1.29551761,1.22684685,1.15449917,1.07824851
9626,1.88752782,1.88536905,1.87889827,1.86813197,1.85309737,1.83383203,1.81038321,1.78280706,1.75116759,1.71553524,1.67598523,1.63259533,1.58544319,1.53460296,1.48014097,1.42211032,1.36054411,1.29544649,1.22677929,1.15443481,1.07818750
9627,1.88741989,1.88526127,1.87879093,1.86802536,1.85299179,1.83372775,1.81028051,1.78270621,1.75106884,1.71543884,1.67589140,1.63250428,1.58535511,1.53451803,1.48005932,1.42203210,1.36046940,1.29537537,1.22671173,1.15437044,1.07812653
9628,1.88731196,1.88515349,1.87868359,1.86791876,1.85288621,1.83362348,1.81017782,1.78260536,1.75097010,1.71534245,1.67579758,1.63241324,1.58526705,1.53443310,1.47997769,1.42195388,1.36039470,1.29530426,1.22664415,1.15430606,1.07806560
9629,1.88720405,1.88504572,1.87857626,1.86781217,1.85278064,1.83351921,1.81007513,1.78250453,1.75087136,1.71524606,1.67570376,1.63232220,1.58517899,1.53434818,1.47989606,1.42187566,1.36032000,1.29523315,1.22657658,1.15424167,1.07800470
9630,1.88709614,1.88493796,1.87846894,1.86770558,1.85267508,1.83341496,1.80997246,1.78240370,1.75077264,1.71514968,1.67560995,1.63223118,1.58509093,1.53426327,1.47981444,1.42179745,1.36024530,1.29516203,1.22650900,1.15417728,1.07794385
9631,1.88698824,1.88483020,1.87836163,1.86759900,1.85256952,1.83331071,1.80986979,1.78230288,1.75067392,1.71505330,1.67551615,1.63214016,1.58500288,1.53417837,1.47973282,1.42171925,1.36017061,1.29509092,1.22644141,1.15411289,1.07788302
9632,1.88688034,1.88472246,1.87825433,1.86749243,1.85246397,1.83320646,1.80976712,1.78220206,1.75057521,1.71495693,1.67542235,1.63204914,1.58491484,1.53409347,1.47965121,1.42164105,1.36009593,1.29501981,1.22637382,1.15404849,1.07782224
9633,1.88677246,1.88461472,1.87814703,1.86738587,1.85235843,1.83310223,1.80966447,1.78210125,1.75047650,1.71486057,1.67532856,1.63195813,1.58482681,1.53400858,1.47956961,1.42156285,1.36002124,1.29494870,1.22630622,1.15398408,1.07776149
9634,1.88666458,1.88450699,1.87803974,1.86727931,1.85225290,1.83299800,1.80956182,1.78200045,1.75037780,1.71476422,1.67523478,1.63186713,1.58473878,1.53392369,1.47948801,1.42148467,1.35994656,1.29487759,1.22623861,1.15391968,1.07770078
9635,1.88655671,1.88439927,1.87793246,1.86717277,1.85214737,1.83289378,1.80945918,1.78189966,1.75027911,1.71466787,1.67514101,1.63177614,1.58465076,1.53383881,1.47940642,1.42140648,1.35987189,1.29480648,1.22617100,1.15385526,1.07764011
9636,1.88644884,1.88429155,1.87782519,1.86706623,1.85204186,1.83278957,1.80935655,1.78179887,1.75018042,1.71457153,1.67504724,1.63168515,1.58456275,1.53375394,1.47932483,1.42132831,1.35979722,1.29473538,1.22610338,1.15379085,1.07757947
9637,1.88634099,1.88418384,1.87771792,1.86695969,1.85193635,1.83268536,1.80925392,1.78169809,1.75008175,1.71447520,1.67495348,1.63159417,1.58447474,1.53366908,1.47924325,1.42125013,1.35972255,1.29466427,1.22603576,1.15372643,1.07751887
9638,1.88623314,1.88407614,1.87761066,1.86685317,1.85183084,1.83258116,1.80915130,1.78159732,1.74998308,1.71437887,1.67485972,1.63150320,1.58438674,1.53358422,1.47916168,1.42117197,1.35964788,1.29459316,1.22596813,1.15366201,1.07745830
9639,1.88612530,1.88396845,1.87750341,1.86674665,1.85172535,1.83247697,1.80904869,1.78149656,1.74988441,1.71428255,1.67476597,1.63141223,1.58429875,1.53349936,1.47908011,1.42109380,1.35957322,1.29452205,1.22590050,1.15359759,1.07739777
9640,1.88601747,1.88386077,1.87739617,1.86664014,1.85161986,1.83237279,1.80894609,1.78139580,1.74978576,1.71418624,1.67467223,1.63132128,1.58421076,1.53341452,1.47899855,1.42101564,1.35949856,1.29445094,1.22583285,1.15353317,1.07733728
9641,1.88590965,1.88375309,1.87728893,1.86653364,1.85151438,1.83226861,1.80884349,1.78129505,1.74968711,1.71408993,1.67457850,1.63123032,1.58412278,1.53332967,1.47891699,1.42093749,1.35942390,1.29437983,1.22576521,1.15346874,1.07727682
9642,1.88580183,1.88364542,1.87718171,1.86642715,1.85140891,1.83216444,1.80874090,1.78119430,1.74958846,1.71399363,1.67448477,1.63113938,1.58403480,1.53324484,1.47883544,1.42085934,1.35934925,1.29430871,1.22569755,1.15340432,1.07721640
9643,1.88569402,1.88353776,1.87707449,1.86632066,1.85130344,1.83206028,1.80863832,1.78109357,1.74948983,1.71389734,1.67439105,1.63104844,1.58394684,1.53316001,1.47875389,1.42078120,1.35927459,1.29423760,1.22562989,1.15333989,1.07715602
9644,1.88558622,1.88343011,1.87696728,1.86621418,1.85119798,1.83195613,1.80853574,1.78099284,1.74939120,1.71380106,1.67429733,1.63095750,1.58385887,1.53307519,1.47867235,1.42070305,1.35919994,1.29416649,1.22556223,1.15327547,1.07709567
9645,1.88547843,1.88332246,1.87686007,1.86610771,1.85109253,1.83185198,1.80843318,1.78089211,1.74929258,1.71370478,1.67420363,1.63086658,1.58377092,1.53299037,1.47859082,1.42062492,1.35912530,1.29409537,1.22549456,1.15321104,1.07703536
9646,1.88537064,1.88321482,1.87675287,1.86600125,1.85098709,1.83174784,1.80833062,1.78079140,1.74919396,1.71360851,1.67410993,1.63077566,1.58368297,1.53290556,1.47850929,1.42054678,1.35905065,1.29402425,1.22542688,1.15314662,1.07697508
9647,1.88526286,1.88310719,1.87664569,1.86589479,1.85088166,1.83164371,1.80822806,1.78069069,1.74909536,1.71351224,1.67401623,1.63068475,1.58359503,1.53282076,1.47842776,1.42046866,1.35897601,1.29395314,1.22535919,1.15308219,1.07691484
9648,1.88515509,1.88299957,1.87653850,1.86578834,1.85077623,1.83153959,1.80812552,1.78058999,1.74899676,1.71341599,1.67392255,1.63059384,1.58350709,1.53273596,1.47834624,1.42039053,1.35890136,1.29388201,1.22529150,1.15301777,1.07685463
9649,1.88504733,1.88289195,1.87643133,1.86568190,1.85067081,1.83143547,1.80802298,1.78048930,1.74889816,1.71331974,1.67382887,1.63050294,1.58341916,1.53265117,1.47826473,1.42031241,1.35882672,1.29381089,1.22522380,1.15295335,1.07679446
9650,1.88493958,1.88278435,1.87632416,1.86557547,1.85056540,1.83133136,1.80792045,1.78038861,1.74879958,1.71322349,1.67373519,1.63041205,1.58333124,1.53256638,1.47818322,1.42023429,1.35875208,1.29373977,1.22515610,1.15288893,1.07673433
9651,1.88483183,1.88267675,1.87621701,1.86546904,1.85045999,1.83122726,1.80781792,1.78028793,1.74870100,1.71312726,1.67364153,1.63032116,1.58324332,1.53248160,1.47810171,1.42015617,1.35867745,1.29366864,1.22508839,1.15282451,1.07667423
9652,1.88472409,1.88256916,1.87610986,1.86536263,1.85035459,1.83112316,1.80771541,1.78018726,1.74860243,1.71303103,1.67354787,1.63023028,1.58315541,1.53239682,1.47802021,1.42007806,1.35860281,1.29359751,1.22502068,1.15276010,1.07661416
9653,1.88461636,1.88246157,1.87600271,1.86525622,1.85024920,1.83101908,1.80761290,1.78008660,1.74850386,1.71293480,1.67345422,1.63013941,1.58306751,1.53231205,1.47793871,1.41999996,1.35852817,1.29352638,1.22495296,1.15269569,1.07655414
9654,1.88450864,1.88235400,1.87589558,1.86514981,1.85014382,1.83091500,1.80751040,1.77998594,1.74840530,1.71283859,1.67336057,1.63004854,1.58297961,1.53222729,1.47785722,1.41992185,1.35845354,1.29345525,1.22488523,1.15263128,1.07649414
9655,1.88440092,1.88224643,1.87578845,1.86504342,1.85003845,1.83081092,1.80740790,1.77988529,1.74830675,1.71274238,1.67326693,1.62995768,1.58289172,1.53214253,1.47777574,1.41984375,1.35837891,1.29338411,1.22481750,1.15256687,1.07643418
9656,1.88429321,1.88213887,1.87568133,1.86493703,1.84993308,1.83070686,1.80730542,1.77978465,1.74820821,1.71264618,1.67317330,1.62986683,1.58280383,1.53205777,1.47769425,1.41976565,1.35830427,1.29331298,1.22474976,1.15250247,1.07637426
9657,1.88418551,1.88203131,1.87557422,1.86483065,1.84982772,1.83060280,1.80720294,1.77968401,1.74810967,1.71254999,1.67307967,1.62977598,1.58271595,1.53197302,1.47761277,1.41968755,1.35822964,1.29324183,1.22468201,1.15243808,1.07631437
9658,1.88407782,1.88192377,1.87546711,1.86472428,1.84972237,1.83049875,1.80710046,1.77958338,1.74801114,1.71245380,1.67298606,1.62968514,1.58262808,1.53188828,1.47753130,1.41960946,1.35815501,1.29317069,1.22461427,1.15237369,1.07625447
9659,1.88397014,1.88181623,1.87536002,1.86461791,1.84961702,1.83039471,1.80699800,1.77948276,1.74791262,1.71235762,1.67289245,1.62959431,1.58254021,1.53180354,1.47744983,1.41953137,1.35808038,1.29309954,1.22454651,1.15230930,1.07619459
9660,1.88386246,1.88170870,1.87525293,1.86451156,1.84951169,1.83029067,1.80689554,1.77938215,1.74781411,1.71226144,1.67279884,1.62950348,1.58245235,1.53171881,1.47736836,1.41945328,1.35800575,1.29302839,1.22447875,1.15224492,1.07613472
9661,1.88375479,1.88160118,1.87514585,1.86440521,1.84940636,1.83018665,1.80679309,1.77928154,1.74771560,1.71216528,1.67270524,1.62941266,1.58236449,1.53163408,1.47728690,1.41937520,1.35793112,1.29295724,1.22441099,1.15218055,1.07607485
9662,1.88364713,1.88149366,1.87503877,1.86429887,1.84930104,1.83008263,1.80669065,1.77918094,1.74761710,1.71206912,1.67261165,1.62932185,1.58227664,1.53154936,1.47720545,1.41929711,1.35785649,1.29288609,1.22434322,1.15211618,1.07601498
9663,1.88353947,1.88138616,1.87493171,1.86419253,1.84919572,1.82997862,1.80658821,1.77908035,1.74751861,1.71197297,1.67251807,1.62923104,1.58218880,1.53146464,1.47712399,1.41921903,1.35778186,1.29281493,1.22427545,1.15205183,1.07595506
9664,1.88343183,1.88127866,1.87482465,1.86408621,1.84909041,1.82987461,1.80648579,1.77897976,1.74742012,1.71187682,1.67242449,1.62914024,1.58210096,1.53137993,1.47704254,1.41914096,1.35770724,1.29274377,1.22420767,1.15198749,1.07589511
9665,1.88332419,1.88117117,1.87471760,1.86397989,1.84898511,1.82977061,1.80638337,1.77887919,1.74732164,1.71178068,1.67233092,1.62904944,1.58201313,1.53129522,1.47696110,1.41906288,1.35763261,1.29267260,1.22413989,1.15192316,1.07583512
9666,1.88321656,1.88106368,1.87461056,1.86387358,1.84887982,1.82966662,1.80628095,1.77877862,1.74722317,1.71168455,1.67223735,1.62895865,1.58192530,1.53121052,1.47687965,1.41898481,1.35755798,1.29260144,1.22407211,1.15185884,1.07577507
9667,1.88310894,1.88095621,1.87450352,1.86376727,1.84877454,1.82956264,1.80617855,1.77867805,1.74712471,1.71158843,1.67214380,1.62886787,1.58183748,1.53112582,1.47679821,1.41890673,1.35748335,1.29253027,1.22400433,1.15179454,1.07571498
9668,1.88300132,1.88084874,1.87439649,1.86366098,1.84866926,1.82945867,1.80607615,1.77857750,1.74702625,1.71149231,1.67205025,1.62877709,1.58174966,1.53104113,1.47671678,1.41882867,1.35740872,1.29245910,1.22393655,1.15173025,1.07565485
9669,1.88289371,1.88074128,1.87428947,1.86355469,1.84856399,1.82935470,1.80597376,1.77847695,1.74692780,1.71139620,1.67195670,1.62868632,1.58166185,1.53095644,1.47663535,1.41875060,1.35733410,1.29238793,1.22386877,1.15166598,1.07559467
9670,1.88278611,1.88063383,1.87418246,1.86344841,1.84845873,1.82925074,1.80587137,1.77837641,1.74682935,1.71130010,1.67186316,1.62859556,1.58157405,1.53087176,1.47655392,1.41867253,1.35725947,1.29231675,1.22380098,1.15160173,1.07553444
9671,1.88267852,1.88052638,1.87407546,1.86334214,1.84835348,1.82914678,1.80576900,1.77827587,1.74673092,1.71120400,1.67176963,1.62850480,1.58148625,1.53078708,1.47647250,1.41859447,1.35718484,1.29224558,1.22373321,1.15153750,1.07547417
9672,1.88257094,1.88041895,1.87396846,1.86323587,1.84824823,1.82904284,1.80566663,1.77817535,1.74663249,1.71110791,1.67167611,1.62841405,1.58139845,1.53070240,1.47639107,1.41851641,1.35711022,1.29217441,1.22366543,1.15147329,1.07541385
9673,1.88246336,1.88031152,1.87386147,1.86312961,1.84814299,1.82893890,1.80556427,1.77807483,1.74653407,1.71101183,1.67158259,1.62832330,1.58131067,1.53061773,1.47630966,1.41843835,1.35703559,1.29210323,1.22359766,1.15140909,1.07535349
9674,1.88235579,1.88020409,1.87375449,1.86302336,1.84803776,1.82883497,1.80546191,1.77797432,1.74643565,1.71091575,1.67148908,1.62823256,1.58122288,1.53053307,1.47622824,1.41836029,1.35696096,1.29203205,1.22352989,1.15134491,1.07529309
9675,1.88224823,1.88009668,1.87364752,1.86291712,1.84793254,1.82873105,1.80535957,1.77787381,1.74633724,1.71081968,1.67139557,1.62814183,1.58113511,1.53044841,1.47614683,1.41828224,1.35688634,1.29196088,1.22346213,1.15128075,1.07523265
9676,1.88214068,1.87998927,1.87354055,1.86281089,1.84782732,1.82862713,1.80525723,1.77777331,1.74623884,1.71072362,1.67130208,1.62805110,1.58104733,1.53036375,1.47606542,1.41820419,1.35681172,1.29188971,1.22339437,1.15121661,1.07517217
9677,1.88203313,1.87988188,1.87343359,1.86270466,1.84772212,1.82852323,1.80515489,1.77767282,1.74614045,1.71062756,1.67120858,1.62796038,1.58095957,1.53027910,1.47598402,1.41812614,1.35673710,1.29181853,1.22332662,1.15115249,1.07511165
9678,1.88192560,1.87977449,1.87332664,1.86259844,1.84761691,1.82841933,1.80505257,1.77757234,1.74604206,1.71053152,1.67111510,1.62786967,1.58087181,1.53019445,1.47590262,1.41804809,1.35666247,1.29174736,1.22325888,1.15108838,1.07505109
9679,1.88181807,1.87966710,1.87321970,1.86249223,1.84751172,1.82831543,1.80495025,1.77747186,1.74594368,1.71043547,1.67102162,1.62777896,1.58078405,1.53010981,1.47582122,1.41797004,1.35658786,1.29167619,1.22319114,1.15102428,1.07499049
9680,1.88171054,1.87955973,1.87311276,1.86238603,1.84740654,1.82821155,1.80484794,1.77737140,1.74584531,1.71033944,1.67092815,1.62768825,1.58069630,1.53002517,1.47573983,1.41789200,1.35651324,1.29160503,1.22312342,1.15096020,1.07492986
9681,1.88160303,1.87945236,1.87300584,1.86227983,1.84730136,1.82810767,1.80474564,1.77727094,1.74574695,1.71024341,1.67083468,1.62759756,1.58060855,1.52994053,1.47565843,1.41781396,1.35643862,1.29153386,1.22305570,1.15089613,1.07486920
9682,1.88149552,1.87934500,1.87289892,1.86217364,1.84719619,1.82800380,1.80464335,1.77717048,1.74564859,1.71014739,1.67074122,1.62750686,1.58052081,1.52985590,1.47557705,1.41773592,1.35636401,1.29146270,1.22298798,1.15083207,1.07480849
9683,1.88138802,1.87923765,1.87279200,1.86206746,1.84709103,1.82789994,1.80454106,1.77707004,1.74555024,1.71005137,1.67064777,1.62741618,1.58043308,1.52977127,1.47549566,1.41765789,1.35628940,1.29139155,1.22292028,1.15076802,1.07474775
9684,1.88128053,1.87913030,1.87268510,1.86196129,1.84698587,1.82779608,1.80443878,1.77696960,1.74545189,1.70995537,1.67055432,1.62732550,1.58034535,1.52968665,1.47541428,1.41757985,1.35621479,1.29132039,1.22285258,1.15070399,1.07468698
9685,1.88117305,1.87902297,1.87257820,1.86185512,1.84688072,1.82769224,1.80433651,1.77686916,1.74535356,1.70985937,1.67046088,1.62723482,1.58025762,1.52960203,1.47533290,1.41750182,1.35614019,1.29124924,1.22278490,1.15063996,1.07462617
9686,1.88106557,1.87891564,1.87247131,1.86174896,1.84677558,1.82758840,1.80423424,1.77676874,1.74525523,1.70976337,1.67036745,1.62714415,1.58016990,1.52951742,1.47525153,1.41742380,1.35606559,1.29117810,1.22271722,1.15057594,1.07456532
9687,1.88095811,1.87880832,1.87236443,1.86164281,1.84667045,1.82748457,1.80413198,1.77666832,1.74515690,1.70966738,1.67027402,1.62705349,1.58008219,1.52943281,1.47517016,1.41734577,1.35599099,1.29110696,1.22264955,1.15051194,1.07450444
9688,1.88085064,1.87870100,1.87225756,1.86153667,1.84656533,1.82738074,1.80402973,1.77656791,1.74505859,1.70957140,1.67018060,1.62696283,1.57999448,1.52934821,1.47508879,1.41726775,1.35591640,1.29103582,1.22258189,1.15044794,1.07444352
9689,1.88074319,1.87859370,1.87215069,1.86143054,1.84646021,1.82727692,1.80392749,1.77646751,1.74496028,1.70947543,1.67008718,1.62687218,1.57990677,1.52926361,1.47500743,1.41718974,1.35584180,1.29096469,1.22251424,1.15038395,1.07438257
9690,1.88063575,1.87848640,1.87204384,1.86132441,1.84635510,1.82717311,1.80382525,1.77636711,1.74486198,1.70937946,1.66999378,1.62678154,1.57981907,1.52917901,1.47492607,1.41711172,1.35576722,1.29089356,1.22244660,1.15031997,1.07432158
9691,1.88052831,1.87837911,1.87193699,1.86121829,1.84625000,1.82706931,1.80372303,1.77626672,1.74476368,1.70928350,1.66990037,1.62669090,1.57973137,1.52909442,1.47484472,1.41703371,1.35569263,1.29082244,1.22237897,1.15025599,1.07426056
9692,1.88042088,1.87827183,1.87183014,1.86111218,1.84614490,1.82696552,1.80362081,1.77616634,1.74466539,1.70918755,1.66980698,1.62660026,1.57964368,1.52900983,1.47476336,1.41695571,1.35561805,1.29075132,1.22231135,1.15019203,1.07419951
9693,1.88031346,1.87816455,1.87172331,1.86100607,1.84603982,1.82686173,1.80351859,1.77606597,1.74456711,1.70909160,1.66971359,1.62650963,1.57955600,1.52892525,1.47468202,1.41687771,1.35554348,1.29068021,1.22224374,1.15012806,1.07413842
9694,1.88020605,1.87805729,1.87161648,1.86089998,1.84593474,1.82675795,1.80341639,1.77596560,1.74446884,1.70899566,1.66962020,1.62641901,1.57946832,1.52884067,1.47460067,1.41679971,1.35546891,1.29060910,1.22217614,1.15006411,1.07407729
9695,1.88009864,1.87795003,1.87150966,1.86079389,1.84582967,1.82665418,1.80331419,1.77586524,1.74437057,1.70889973,1.66952683,1.62632839,1.57938064,1.52875609,1.47451933,1.41672171,1.35539434,1.29053800,1.22210854,1.15000016,1.07401613
9696,1.87999124,1.87784278,1.87140285,1.86068781,1.84572460,1.82655041,1.80321200,1.77576489,1.74427231,1.70880380,1.66943345,1.62623778,1.57929297,1.52867152,1.47443800,1.41664372,1.35531978,1.29046691,1.22204096,1.14993622,1.07395494
9697,1.87988385,1.87773553,1.87129605,1.86058173,1.84561955,1.82644666,1.80310981,1.77566454,1.74417406,1.70870788,1.66934009,1.62614718,1.57920531,1.52858696,1.47435667,1.41656574,1.35524522,1.29039582,1.22197339,1.14987228,1.07389372
9698,1.87977647,1.87762830,1.87118925,1.86047567,1.84551450,1.82634291,1.80300764,1.77556421,1.74407581,1.70861196,1.66924673,1.62605658,1.57911765,1.52850240,1.47427534,1.41648776,1.35517066,1.29032473,1.22190583,1.14980834,1.07383246
